id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-494034,2025-06-03,000001,Vente,1092500,26,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0045,,,12,,16,42.6,,,,,,,2,2,Appartement,24,1,,,,,,2.356701,48.857544
2025-494034,2025-06-03,000001,Vente,1092500,26,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0045,,,14,23.5,23,,,,,,,,2,2,Appartement,24,1,,,,,,2.356701,48.857544
2025-494054,2025-05-27,000001,Vente,480500,15,,QUAI AUX FLEURS,3671,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0010,,,21,,37,,,,,,,,2,2,Appartement,28,1,,,,,,2.351143,48.854371
2025-494054,2025-05-27,000001,Vente,480500,15,,QUAI AUX FLEURS,3671,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0010,,,21,,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.351143,48.854371
2025-494061,2025-05-23,000001,Vente,340000,17,,RUE MADAME DE SEVIGNE,8953,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0019,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.36234,48.856569
2025-494080,2025-06-02,000001,Vente,240000,2,,RUE BRISEMICHE,1307,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0032,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351643,48.859183
2025-494080,2025-06-02,000001,Vente,240000,2,,RUE BRISEMICHE,1307,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0032,,,12,,13,,,,,,,,2,2,Appartement,103,4,,,,,,2.351643,48.859183
2025-494081,2025-04-02,000001,Vente,24000,16,,RUE PAVEE,7195,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0013,,,54,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,7,0,,,,,,2.360863,48.856208
2025-494090,2025-03-04,000001,Vente,1160000,9,,RUE DES LIONS SAINT PAUL,5702,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0072,,,107,91.08,120,,,,,,,,2,2,Appartement,81,6,,,,,,2.361893,48.852294
2025-494090,2025-03-04,000001,Vente,1160000,9,,RUE DES LIONS SAINT PAUL,5702,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0072,,,107,91.08,120,,,,,,,,2,3,Dépendance,,0,,,,,,2.361893,48.852294
2025-494105,2025-05-20,000001,Vente,737000,4,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0005,,,6,67.9,,,,,,,,,1,2,Appartement,65,3,,,,,,2.361349,48.855501
2025-494105,2025-05-20,000001,Vente,737000,4,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0005,,,6,67.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361349,48.855501
2025-494116,2025-05-27,000001,Vente,282150,7,,PL DU MARCHE SAINTE CATHERINE,6031,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0058,,,7,23.67,,,,,,,,,1,2,Appartement,25,1,,,,,,2.362604,48.855586
2025-494120,2025-06-02,000001,Vente,23000,6,,RUE DES GUILLEMITES,4398,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0068,,,104,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357623,48.858041
2025-494145,2025-05-22,000001,Vente,30500,15,,RUE DU PETIT MUSC,7338,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0078,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.363283,48.852333
2025-494149,2025-05-20,000001,Vente,95000,11,,RUE DE TURENNE,9506,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0068,,,20,13.32,,,,,,,,,1,2,Appartement,13,1,,,,,,2.36335,48.855399
2025-494156,2025-05-23,000001,Vente,555000,14,,RUE DU PETIT MUSC,7338,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0059,,,108,,82,39.22,,,,,,,2,2,Appartement,39,2,,,,,,2.363672,48.851919
2025-494156,2025-05-23,000001,Vente,555000,14,,RUE DU PETIT MUSC,7338,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0059,,,108,,82,39.22,,,,,,,2,3,Dépendance,,0,,,,,,2.363672,48.851919
2025-494163,2025-05-21,000001,Vente,294230,19,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0017,,,16,30.93,,,,,,,,,1,2,Appartement,29,2,,,,,,2.353209,48.858698
2025-494163,2025-05-21,000001,Vente,294230,19,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0017,,,16,30.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353209,48.858698
2025-494164,2025-05-26,000001,Vente,348000,3,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0025,,,4,24.56,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,2.361008,48.855637
2025-494182,2025-06-02,000001,Vente,294250,1,,RUE DE JARENTE,4831,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0067,,,7,24.48,,,,,,,,,1,2,Appartement,24,1,,,,,,2.363432,48.855499
2025-494200,2025-05-14,000001,Vente,280000,10,,RUE SAINT LOUIS EN L ILE,8678,75004,75104,Paris 4e Arrondissement,75,,,75104000AU0022,,,249,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35892,48.851229
2025-494200,2025-05-14,000001,Vente,280000,10,,RUE SAINT LOUIS EN L ILE,8678,75004,75104,Paris 4e Arrondissement,75,,,75104000AU0022,,,211,15.45,,,,,,,,,1,2,Appartement,16,1,,,,,,2.35892,48.851229
2025-494213,2025-06-02,000001,Vente,35000,30,,RUE DU PETIT MUSC,7338,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0005,,,311,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.36543,48.852861
2025-494246,2025-05-28,000001,Vente,520000,44,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0026,,,102,,119,46.37,,,,,,,2,2,Appartement,46,2,,,,,,2.364658,48.85427
2025-494246,2025-05-28,000001,Vente,520000,44,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0026,,,102,,119,46.37,,,,,,,2,3,Dépendance,,0,,,,,,2.364658,48.85427
2025-494263,2025-06-06,000001,Vente,1049350,35,,BD BOURDON,1190,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0066,,,13,,28,,,,,,,,2,3,Dépendance,,0,,,,,,2.367463,48.852049
2025-494263,2025-06-06,000001,Vente,1049350,35,,BD BOURDON,1190,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0066,,,13,,28,,,,,,,,2,2,Appartement,87,5,,,,,,2.367463,48.852049
2025-494264,2025-05-13,000001,Vente,200000,14,,RUE AUBRIOT,0523,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0046,,,6,,,,,,,,,,1,2,Appartement,20,1,,,,,,2.357406,48.858638
2025-494272,2025-05-28,000001,Vente,1200000,31,,RUE VIEILLE DU TEMPLE,9783,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0068,,,21,,22,51.56,23,,,,,,3,4,Local industriel. commercial ou assimilé,64,0,,,,,,2.357375,48.857529
2025-494276,2025-05-28,000001,Vente,750000,26,,RUE DES LOMBARDS,5738,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0110,,,5,78.14,6,,,,,,,,2,2,Appartement,82,4,,,,,,2.34926,48.859549
2025-494337,2025-05-22,000001,Vente,871770,30,,RUE VIEILLE DU TEMPLE,9783,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0079,,,102,61.44,558,,,,,,,,2,3,Dépendance,,0,,,,,,2.358,48.857342
2025-494337,2025-05-22,000001,Vente,871770,30,,RUE VIEILLE DU TEMPLE,9783,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0079,,,102,61.44,558,,,,,,,,2,2,Appartement,60,3,,,,,,2.358,48.857342
2025-494337,2025-05-22,000001,Vente,871770,30,,RUE VIEILLE DU TEMPLE,9783,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0079,,,529,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.358,48.857342
2025-494364,2025-06-06,000001,Vente,5333867,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,5,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,178,0,,,,,,2.354207,48.858174
2025-494364,2025-06-06,000001,Vente,5333867,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,43,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,258,0,,,,,,2.354207,48.858174
2025-494365,2025-06-06,000001,Vente,19759130,13,,RUE DES ARCHIVES,0420,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0066,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,451,0,,,,,,2.354392,48.85804
2025-494365,2025-06-06,000001,Vente,19759130,13,,RUE DES ARCHIVES,0420,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0066,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,558,0,,,,,,2.354392,48.85804
2025-494365,2025-06-06,000001,Vente,19759130,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0067,,,2,,4,,,,,,,,2,4,Local industriel. commercial ou assimilé,200,0,,,,,,2.354187,48.85809
2025-494366,2025-05-27,000001,Vente,666000,15,,PL DES VOSGES,9917,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0004,,,101,45.15,,,,,,,,,1,2,Appartement,54,3,,,,,,2.364351,48.855884
2025-494366,2025-05-27,000001,Vente,666000,15,,PL DES VOSGES,9917,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0004,,,101,45.15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364351,48.855884
2025-494371,2025-05-23,000001,Vente,510000,51,,RUE SAINT PAUL,8723,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0051,,,2,19.53,,,,,,,,,1,4,Local industriel. commercial ou assimilé,27,0,,,,,,2.362402,48.854502
2025-494376,2025-06-06,000001,Vente,5038784,16,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0029,,,1,,20,,,,,,,,2,4,Local industriel. commercial ou assimilé,207,0,,,,,,2.353596,48.858382
2025-494429,2025-06-11,000001,Vente,35500,38,,RUE SAINT PAUL,8723,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0160,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.362916,48.854158
2025-494441,2025-06-11,000001,Vente,414150,13,,RUE GEOFFROY L ANGEVIN,4102,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0138,,,11,30,,,,,,,,,1,2,Appartement,35,1,,,,,,2.353689,48.86056
2025-494441,2025-06-11,000001,Vente,414150,13,,RUE GEOFFROY L ANGEVIN,4102,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0138,,,145,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353689,48.86056
2025-494458,2025-05-21,000001,Vente,166400,39,,RUE DES ARCHIVES,0420,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0058,,,125,,126,70.8,127,,128,,132,,9,2,Appartement,70,3,,,,,,2.356284,48.859927
2025-494527,2025-06-17,000001,Vente,362000,10,,RUE DES LIONS SAINT PAUL,5702,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0090,,,118,25.72,,,,,,,,,1,2,Appartement,30,1,,,,,,2.362419,48.852588
2025-494534,2025-06-04,000001,Vente,237000,3,,RUE DU CLOITRE SAINT MERRI,2132,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0041,,,38,18.7,,,,,,,,,1,2,Appartement,19,1,,,,,,2.35165,48.858703
2025-494537,2025-06-02,000001,Vente,2594430,45,,QUAI DE BOURBON,1182,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0058,,,24,,26,83.08,,,,,,,2,2,Appartement,88,2,,,,,,2.353305,48.853452
2025-494537,2025-06-02,000001,Vente,2594430,45,,QUAI DE BOURBON,1182,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0058,,,24,,26,83.08,,,,,,,2,3,Dépendance,,0,,,,,,2.353305,48.853452
2025-494559,2025-06-11,000001,Vente,670000,10,,RUE DES LOMBARDS,5738,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0080,,,7,78.12,,,,,,,,,1,2,Appartement,80,3,,,,,,2.349903,48.859311
2025-494578,2025-06-17,000001,Vente,45000,7,,RUE DES ROSIERS,8370,75004,75104,Paris 4e Arrondissement,75,,,75104000AI0042,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359877,48.856753
2025-494599,2025-06-06,000001,Vente,1125000,4,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0125,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35593,48.856731
2025-494599,2025-06-06,000001,Vente,1125000,4,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0125,,,21,74.1,,,,,,,,,1,2,Appartement,68,4,,,,,,2.35593,48.856731
2025-494607,2025-06-13,000001,Vente,405000,20,,QUAI DE BETHUNE,0940,75004,75104,Paris 4e Arrondissement,75,,,75104000AU0051,,,162,23.7,,,,,,,,,1,2,Appartement,24,1,,,,,,2.357944,48.850696
2025-494615,2025-06-10,000001,Vente,1744120,7,,QUAI DE BOURBON,1182,75004,75104,Paris 4e Arrondissement,75,,,75104000AV0023,,,3,57.07,4,57,,,,,,,2,4,Local industriel. commercial ou assimilé,62,0,,,,,,2.356661,48.85243
2025-494656,2025-06-16,000001,Vente,1685800,4,,RUE DE RIVOLI,8249,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0003,,,4,87.03,59,,,,,,,,2,4,Local industriel. commercial ou assimilé,95,0,,,,,,2.361476,48.855438
2025-494668,2025-06-06,000001,Vente,1393044.6,23,,RUE DU RENARD,8132,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0036,,,2,289.51,3,,4,,,,,,3,4,Local industriel. commercial ou assimilé,379,0,,,,,,2.352024,48.859271
2025-494685,2025-06-11,000001,Vente,1395900,56,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0048,,,5,111.7,6,,,,,,,,2,2,Appartement,115,5,,,,,,2.355343,48.860349
2025-494685,2025-06-11,000001,Vente,1395900,56,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0048,,,5,111.7,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.355343,48.860349
2025-494703,2025-06-19,000001,Vente,216993,90,,RUE SAINT MARTIN,8694,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0024,,,29,18.06,,,,,,,,,1,2,Appartement,30,1,,,,,,2.350985,48.859744
2025-494724,2025-05-19,000001,Vente,125000,96,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0091,,,102,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.362112,48.85518
2025-494743,2025-06-19,000001,Vente,215311,18,,RUE BEAUTREILLIS,0797,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0035,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364237,48.853138
2025-494743,2025-06-19,000001,Vente,215311,18,,RUE BEAUTREILLIS,0797,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0035,,,23,20.89,,,,,,,,,1,2,Appartement,21,1,,,,,,2.364237,48.853138
2025-494763,2025-06-04,000001,Vente,215000,20,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0048,,,31,,4,22.28,,,,,,,2,3,Dépendance,,0,,,,,,2.356565,48.857419
2025-494763,2025-06-04,000001,Vente,215000,20,,RUE DU BOURG TIBOURG,1209,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0048,,,4,22.28,,,,,,,,,1,2,Appartement,22,2,,,,,,2.356565,48.857419
2025-494789,2025-06-11,000001,Vente,225000,3,,RUE DES MAUVAIS GARCONS,6215,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0146,,,37,15.43,,,,,,,,,1,2,Appartement,17,1,,,,,,2.35507,48.856985
2025-494807,2025-06-10,000001,Vente,522500,66,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0014,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.363491,48.854627
2025-494807,2025-06-10,000001,Vente,522500,66,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0014,,,28,,30,39.96,,,,,,,2,2,Appartement,40,2,,,,,,2.363491,48.854627
2025-494876,2025-05-27,000001,Vente,32000,35,,QUAI D ANJOU,0350,75004,75104,Paris 4e Arrondissement,75,,,75104000AV0030,,,26,,27,,,,,,,,2,4,Local industriel. commercial ou assimilé,163,0,,,,,,2.35743,48.851958
2025-494877,2025-06-03,000001,Vente,130000,22,,RUE DES LOMBARDS,5738,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0108,,,25,,3,13.46,39,,,,,,3,2,Appartement,18,1,,,,,,2.349417,48.859403
2025-494925,2025-06-26,000001,Vente,1195000,17,,RUE CHANOINESSE,1748,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0034,,,34,64.46,60,,78,,94,,95,,6,3,Dépendance,,0,,,,,,2.350327,48.853859
2025-494925,2025-06-26,000001,Vente,1195000,17,,RUE CHANOINESSE,1748,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0034,,,34,64.46,60,,78,,94,,95,,6,2,Appartement,64,2,,,,,,2.350327,48.853859
2025-494937,2025-06-23,000001,Vente,47700000,38,,RUE DE LA VERRERIE,9704,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0030,,2,,,,,,,,,,,0,,,,,,,,,,2.353699,48.858088
2025-494937,2025-06-23,000001,Vente,47700000,34,,RUE DE LA VERRERIE,9704,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0069,,1,,,,,,,,,,,0,,,,,,,,,,2.354057,48.857883
2025-494961,2025-06-03,000001,Vente,970000,18,,PL DES VOSGES,9917,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0083,,,10,,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.366981,48.855593
2025-494961,2025-06-03,000001,Vente,970000,18,,PL DES VOSGES,9917,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0083,,,10,,33,,,,,,,,2,2,Appartement,60,3,,,,,,2.366981,48.855593
2025-494999,2025-06-11,000001,Vente,436620,15,,RUE DES TOURNELLES,9382,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0074,,,23,36.23,,,,,,,,,1,3,Dépendance,,0,,,,,,2.366976,48.854514
2025-494999,2025-06-11,000001,Vente,436620,15,,RUE DES TOURNELLES,9382,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0074,,,23,36.23,,,,,,,,,1,2,Appartement,40,3,,,,,,2.366976,48.854514
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,12,129.95,,,,,,,,,1,2,Appartement,130,6,,,,,,2.354207,48.858174
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,12,129.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354207,48.858174
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,12,129.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354207,48.858174
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,12,129.95,,,,,,,,,1,2,Appartement,135,6,,,,,,2.354207,48.858174
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354207,48.858174
2025-495019,2025-06-30,000001,Vente,3008700,11,,SQ STE CROIX DE LA BRETONNERI,8549,75004,75104,Paris 4e Arrondissement,75,,,75104000AF0068,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354207,48.858174
2025-495026,2025-06-06,000001,Vente,450000,7,,RUE BOUTAREL,1223,75004,75104,Paris 4e Arrondissement,75,,,75104000AV0124,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353931,48.852613
2025-495026,2025-06-06,000001,Vente,450000,7,,RUE BOUTAREL,1223,75004,75104,Paris 4e Arrondissement,75,,,75104000AV0124,,,35,32,,,,,,,,,1,2,Appartement,27,2,,,,,,2.353931,48.852613
2025-495050,2025-06-16,000001,Vente,188000,9,,RUE JEAN BEAUSIRE,4861,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0127,,,11,16.97,,,,,,,,,1,2,Appartement,19,1,,,,,,2.367977,48.854191
2025-495059,2025-06-27,000001,Vente,680000,27,,RUE DU PETIT MUSC,7338,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0034,,,102,35.64,,,,,,,,,1,2,Appartement,35,2,,,,,,2.364542,48.853016
2025-495067,2025-06-13,000001,Vente,1870640,17,,BD BOURDON,1190,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0025,,,26,89.75,27,,35,,53,,,,4,2,Appartement,97,3,,,,,,2.366056,48.849115
2025-495067,2025-06-13,000001,Vente,1870640,17,,BD BOURDON,1190,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0025,,,26,89.75,27,,35,,53,,,,4,3,Dépendance,,0,,,,,,2.366056,48.849115
2025-495077,2025-06-17,000001,Vente,1000,33,,BD BOURDON,1190,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0070,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367356,48.851838
2025-495084,2025-06-27,000001,Vente,450000,14,,RUE CLOCHE PERCE,2126,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0111,,,13,,14,40.65,53,,,,,,3,2,Appartement,45,2,,,,,,2.357447,48.856305
2025-495084,2025-06-27,000001,Vente,450000,14,,RUE CLOCHE PERCE,2126,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0111,,,35,,45,,,,,,,,2,3,Dépendance,,0,,,,,,2.357447,48.856305
2025-495102,2025-06-06,000001,Vente,2550000,23,,RUE DU RENARD,8132,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0036,,,2,289.51,3,,4,,,,,,3,4,Local industriel. commercial ou assimilé,379,0,,,,,,2.352024,48.859271
2025-495113,2025-06-05,000001,Vente,20000,6,,RUE DES GUILLEMITES,4398,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0068,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357623,48.858041
2025-495157,2025-06-26,000001,Vente en l'état futur d'achèvement,315300,5,,RUE AGRIPPA D AUBIGNE,0092,75004,75104,Paris 4e Arrondissement,75,,,75104000AT0019,,,57,,,,,,,,,,1,,,,,,,,,,2.362083,48.850288
2025-495180,2025-06-26,000001,Vente,1150000,44,,BD HENRI IV,4583,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0063,,,9,92.11,,,,,,,,,1,2,Appartement,94,4,,,,,,2.367484,48.85242
2025-495180,2025-06-26,000001,Vente,1150000,44,,BD HENRI IV,4583,75004,75104,Paris 4e Arrondissement,75,,,75104000AP0063,,,9,92.11,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367484,48.85242
2025-495200,2025-06-20,000001,Vente,35000,6,,RUE DES GUILLEMITES,4398,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0068,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357623,48.858041
2025-495210,2025-06-17,000001,Vente,238200,7,,RUE DES ROSIERS,8370,75004,75104,Paris 4e Arrondissement,75,,,75104000AI0042,,,45,15.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359877,48.856753
2025-495244,2025-06-30,000001,Vente,1300000,8,,RUE DES LIONS SAINT PAUL,5702,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0128,,,624,,625,,640,,,,,,3,2,Appartement,90,3,,,,,,2.362646,48.852583
2025-495244,2025-06-30,000001,Vente,1300000,8,,RUE DES LIONS SAINT PAUL,5702,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0128,,,624,,625,,640,,,,,,3,3,Dépendance,,0,,,,,,2.362646,48.852583
2025-495278,2025-06-17,000001,Vente,500000,18,,RUE DES TOURNELLES,9382,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0113,,,10,48.2,11,,,,,,,,2,4,Local industriel. commercial ou assimilé,50,0,,,,,,2.367608,48.854611
2025-495303,2025-06-23,000001,Vente,1246100,3,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0025,,,25,62.63,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.361008,48.855637
2025-495303,2025-06-23,000001,Vente,1246100,3,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0025,,,25,62.63,27,,,,,,,,2,2,Appartement,73,4,,,,,,2.361008,48.855637
2025-495303,2025-06-23,000001,Vente,1246100,3,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0025,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361008,48.855637
2025-495330,2025-06-20,000001,Vente,526000,2,,RUE DES ROSIERS,8370,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0009,,,14,,24,,,,,,,,2,2,Appartement,51,3,,,,,,2.361075,48.85647
2025-495330,2025-06-20,000001,Vente,526000,2,,RUE DES ROSIERS,8370,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0009,,,14,,24,,,,,,,,2,3,Dépendance,,0,,,,,,2.361075,48.85647
2025-495348,2025-06-25,000001,Vente,690000,90,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0085,,,105,42.13,113,,,,,,,,2,2,Appartement,45,2,,,,,,2.362415,48.855078
2025-495348,2025-06-25,000001,Vente,690000,90,,RUE SAINT ANTOINE,8490,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0085,,,105,42.13,113,,,,,,,,2,3,Dépendance,,0,,,,,,2.362415,48.855078
2025-495355,2025-06-25,000001,Vente,528000,9,,RUE DE RIVOLI,8249,75004,75104,Paris 4e Arrondissement,75,,,75104000AM0109,,,39,,9,49.88,,,,,,,2,3,Dépendance,,0,,,,,,2.35857,48.855612
