id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-495439,2025-01-10,000001,Vente,142000,57,,RUE DAGUERRE,2513,75014,75114,Paris 14e Arrondissement,75,,,75114000CN0028,,,141,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.326446,48.834833
2025-495440,2025-01-03,000001,Vente,360000,191,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0026,,,543,69.01,544,,,,,,,,2,2,Appartement,68,3,,,,,,2.315939,48.830913
2025-495440,2025-01-03,000001,Vente,360000,191,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0026,,,543,69.01,544,,,,,,,,2,3,Dépendance,,0,,,,,,2.315939,48.830913
2025-495440,2025-01-03,000001,Vente,360000,191,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0026,,,983,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.315939,48.830913
2025-495447,2025-01-09,000001,Vente,481000,12,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0092,,,10,50.54,,,,,,,,,1,2,Appartement,46,2,,,,,,2.317711,48.832619
2025-495447,2025-01-09,000001,Vente,481000,12,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0092,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.317711,48.832619
2025-495451,2025-01-09,000001,Vente,412000,31,,RUE DELAMBRE,2657,75014,75114,Paris 14e Arrondissement,75,,,75114000AG0051,,,58,30.5,,,,,,,,,1,2,Appartement,21,1,,,,,,2.326477,48.841215
2025-495451,2025-01-09,000001,Vente,412000,31,,RUE DELAMBRE,2657,75014,75114,Paris 14e Arrondissement,75,,,75114000AG0051,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326477,48.841215
2025-495464,2025-01-09,000001,Vente,700000,25,,RUE DE COULMIERS,2375,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0021,,,309,78.69,506,,,,,,,,2,3,Dépendance,,0,,,,,,2.322874,48.824851
2025-495464,2025-01-09,000001,Vente,700000,25,,RUE DE COULMIERS,2375,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0021,,,309,78.69,506,,,,,,,,2,2,Appartement,79,3,,,,,,2.322874,48.824851
2025-495495,2025-01-09,000001,Vente,60000,68,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CU0028,,,61,5.52,,,,,,,,,1,2,Appartement,12,0,,,,,,2.316941,48.829262
2025-495500,2025-01-10,000001,Vente,2231150,7,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BS0054,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,35,0,S,sols,,,103,2.331838,48.828429
2025-495500,2025-01-10,000001,Vente,2231150,7,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BS0054,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,35,0,S,sols,,,103,2.331838,48.828429
2025-495500,2025-01-10,000001,Vente,2231150,7,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BS0054,,,,,,,,,,,,,0,1,Maison,205,6,S,sols,,,103,2.331838,48.828429
2025-495504,2025-01-10,000001,Vente,440000,3,,RUE DE COULMIERS,2375,75014,75114,Paris 14e Arrondissement,75,,,75114000BX0017,,,52,46.77,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.325139,48.824453
2025-495504,2025-01-10,000001,Vente,440000,3,,RUE DE COULMIERS,2375,75014,75114,Paris 14e Arrondissement,75,,,75114000BX0017,,,52,46.77,85,,,,,,,,2,2,Appartement,52,3,,,,,,2.325139,48.824453
2025-495506,2025-01-07,000001,Vente,531279,5,,VLA COEUR DE VEY,2173,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0071,,,23,43.52,52,,,,,,,,2,2,Appartement,42,2,,,,,,2.327861,48.830141
2025-495506,2025-01-07,000001,Vente,531279,5,,VLA COEUR DE VEY,2173,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0071,,,23,43.52,52,,,,,,,,2,3,Dépendance,,0,,,,,,2.327861,48.830141
2025-495508,2025-01-08,000001,Vente,17000,20,,BD JOURDAN,5037,75014,75114,Paris 14e Arrondissement,75,,,75114000AZ0016,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341797,48.820013
2025-495513,2025-01-09,000001,Vente,544900,32,,RUE RAYMOND LOSSERAND,8061,75014,75114,Paris 14e Arrondissement,75,,,75114000DQ0030,,,11,48.14,,,,,,,,,1,2,Appartement,49,2,,,,,,2.320363,48.835542
2025-495513,2025-01-09,000001,Vente,544900,32,,RUE RAYMOND LOSSERAND,8061,75014,75114,Paris 14e Arrondissement,75,,,75114000DQ0030,,,11,48.14,,,,,,,,,1,3,Dépendance,,0,,,,,,2.320363,48.835542
2025-495542,2025-01-07,000001,Vente,228000,20,,RUE EMILE DUBOIS,3225,75014,75114,Paris 14e Arrondissement,75,,,75114000BP0027,,,1013,25.44,1159,,,,,,,,2,3,Dépendance,,0,,,,,,2.33636,48.832073
2025-495542,2025-01-07,000001,Vente,228000,20,,RUE EMILE DUBOIS,3225,75014,75114,Paris 14e Arrondissement,75,,,75114000BP0027,,,1013,25.44,1159,,,,,,,,2,2,Appartement,26,1,,,,,,2.33636,48.832073
2025-495557,2025-01-13,000001,Vente,328500,22,,BD EDGAR QUINET,3116,75014,75114,Paris 14e Arrondissement,75,,,75114000AF0023,,,40,,55,,,,,,,,2,3,Dépendance,,0,,,,,,2.328731,48.84033
2025-495557,2025-01-13,000001,Vente,328500,22,,BD EDGAR QUINET,3116,75014,75114,Paris 14e Arrondissement,75,,,75114000AF0023,,,40,,55,,,,,,,,2,2,Appartement,39,2,,,,,,2.328731,48.84033
2025-495573,2025-01-06,000001,Vente,278000,63,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0006,,,4,29.6,,,,,,,,,1,2,Appartement,26,2,,,,,,2.318958,48.830153
2025-495575,2025-01-08,000001,Vente,496700,203,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0025,,,1093,52.59,1232,,,,,,,,2,3,Dépendance,,0,,,,,,2.314737,48.831418
2025-495575,2025-01-08,000001,Vente,496700,203,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0025,,,1093,52.59,1232,,,,,,,,2,2,Appartement,52,2,,,,,,2.314737,48.831418
2025-495575,2025-01-08,000001,Vente,496700,203,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0025,,,1093,52.59,1232,,,,,,,,2,3,Dépendance,,0,,,,,,2.314737,48.831418
2025-495590,2025-01-13,000001,Vente,375000,65,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0005,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318855,48.830047
2025-495590,2025-01-13,000001,Vente,375000,65,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0005,,,5,42.34,,,,,,,,,1,2,Appartement,42,2,,,,,,2.318855,48.830047
2025-495605,2025-01-14,000001,Vente,97000,68,,AV JEAN MOULIN,4928,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0012,,,101,13.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.320316,48.825225
2025-495640,2025-01-17,000001,Vente,1005950,27,,RUE BENARD,0858,75014,75114,Paris 14e Arrondissement,75,,,75114000CR0065,,,36,105.14,,,,,,,,,1,1,Maison,105,5,,,,,,2.322269,48.831481
2025-495647,2025-01-08,000001,Vente,365000,101,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0033,,,98,40.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326892,48.825672
2025-495647,2025-01-08,000001,Vente,365000,48,,RUE SARRETTE,8826,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0033,,,224,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326892,48.825672
2025-495647,2025-01-08,000001,Vente,365000,101,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0033,,,357,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.326892,48.825672
2025-495647,2025-01-08,000001,Vente,365000,101,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0033,,,98,40.3,,,,,,,,,1,2,Appartement,40,2,,,,,,2.326892,48.825672
2025-495647,2025-01-08,000001,Vente,365000,101,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0033,,,357,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326892,48.825672
2025-495650,2025-01-15,000001,Vente,320000,83,,RUE DE L OUEST,6978,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0153,,,6,45.73,,,,,,,,,1,2,Appartement,47,2,,,,,,2.317642,48.834867
2025-495650,2025-01-15,000001,Vente,320000,83,,RUE DE L OUEST,6978,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0153,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.317642,48.834867
2025-495657,2025-01-02,000001,Vente,990000,12,,RUE VICTOR CONSIDERANT,9749,75014,75114,Paris 14e Arrondissement,75,,,75114000AO0007,,,93,78.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330664,48.835689
2025-495657,2025-01-02,000001,Vente,990000,12,,RUE VICTOR CONSIDERANT,9749,75014,75114,Paris 14e Arrondissement,75,,,75114000AO0007,,,93,78.9,,,,,,,,,1,2,Appartement,62,2,,,,,,2.330664,48.835689
2025-495666,2025-01-14,000001,Vente,690000,17,,RUE DE LA CITE UNIVERSITAIRE,2057,75014,75114,Paris 14e Arrondissement,75,,,75114000AZ0017,,,51,,8,69.59,,,,,,,2,2,Appartement,70,3,,,,,,2.341866,48.820188
2025-495666,2025-01-14,000001,Vente,690000,17,,RUE DE LA CITE UNIVERSITAIRE,2057,75014,75114,Paris 14e Arrondissement,75,,,75114000AZ0017,,,51,,8,69.59,,,,,,,2,3,Dépendance,,0,,,,,,2.341866,48.820188
2025-495666,2025-01-14,000001,Vente,690000,17,,RUE DE LA CITE UNIVERSITAIRE,2057,75014,75114,Paris 14e Arrondissement,75,,,75114000AZ0017,,,51,,8,69.59,,,,,,,2,3,Dépendance,,0,,,,,,2.341866,48.820188
2025-495666,2025-01-14,000001,Vente,690000,17,,RUE DE LA CITE UNIVERSITAIRE,2057,75014,75114,Paris 14e Arrondissement,75,,,75114000AZ0017,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341866,48.820188
2025-495669,2025-01-16,000001,Vente,360000,19,,RUE DU DEPART,2707,75014,75114,Paris 14e Arrondissement,75,,,75114000AH0013,,,25,39.4,,,,,,,,,1,2,Appartement,35,2,,,,,,2.323871,48.84239
2025-495696,2025-01-08,000001,Vente,410000,27,,BD BRUNE,1333,75014,75114,Paris 14e Arrondissement,75,,,75114000DJ0016,,,5,60.5,,,,,,,,,1,2,Appartement,47,3,,,,,,2.307582,48.827477
2025-495696,2025-01-08,000001,Vente,410000,27,,BD BRUNE,1333,75014,75114,Paris 14e Arrondissement,75,,,75114000DJ0016,,,5,60.5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307582,48.827477
2025-495700,2025-01-09,000001,Vente,590000,126,,RUE DE LA TOMBE ISSOIRE,9342,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0166,,,132,69.15,62,,,,,,,,2,3,Dépendance,,0,,,,,,2.330866,48.825252
2025-495700,2025-01-09,000001,Vente,590000,126,,RUE DE LA TOMBE ISSOIRE,9342,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0166,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330866,48.825252
2025-495700,2025-01-09,000001,Vente,590000,126,,RUE DE LA TOMBE ISSOIRE,9342,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0166,,,132,69.15,62,,,,,,,,2,2,Appartement,72,3,,,,,,2.330866,48.825252
2025-495707,2025-01-14,000001,Vente,430000,37,,RUE DE LA TOMBE ISSOIRE,9342,75014,75114,Paris 14e Arrondissement,75,,,75114000BP0037,,,40,50.1,,,,,,,,,1,4,Local industriel. commercial ou assimilé,46,0,,,,,,2.335256,48.831082
2025-495709,2025-01-02,000001,Vente,110000,44,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0058,,,33,13.92,,,,,,,,,1,2,Appartement,14,1,,,,,,2.318074,48.834218
2025-495716,2025-01-17,000001,Vente,135000,22,,RUE SAINT YVES,8784,75014,75114,Paris 14e Arrondissement,75,,,75114000BM0092,,,4,14.42,,,,,,,,,1,2,Appartement,15,1,,,,,,2.33285,48.825955
2025-495730,2025-01-13,000001,Vente,365000,179,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0090,,,10,51.47,,,,,,,,,1,2,Appartement,52,1,,,,,,2.326205,48.831034
2025-495730,2025-01-13,000001,Vente,365000,179,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0090,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326205,48.831034
2025-495730,2025-01-13,000001,Vente,365000,179,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0090,,,10,51.47,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326205,48.831034
2025-495730,2025-01-13,000001,Vente,365000,179,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0090,,,18,,,,,,,,,,1,2,Appartement,65,3,,,,,,2.326205,48.831034
2025-495741,2025-01-15,000001,Vente,44000,164,,BD DU MONTPARNASSE,6522,75014,75114,Paris 14e Arrondissement,75,,,75114000AD0045,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334952,48.839778
2025-495748,2025-01-10,000001,Vente,7500,180,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0003,,,46,,,,,,,,,,1,2,Appartement,51,2,,,,,,2.324822,48.831919
2025-495748,2025-01-10,000001,Vente,7500,180,,AV DU MAINE,5922,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0003,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.324822,48.831919
2025-495754,2025-01-03,000001,Vente,1080000,33,,RUE DU COMMANDT RENE MOUCHOTTE,2236,75014,75114,Paris 14e Arrondissement,75,,,75114000DS0005,,,1066,,1207,,,,,,,,2,3,Dépendance,,0,,,,,,2.319718,48.837649
2025-495754,2025-01-03,000001,Vente,1080000,33,,RUE DU COMMANDT RENE MOUCHOTTE,2236,75014,75114,Paris 14e Arrondissement,75,,,75114000DS0005,,,1066,,1207,,,,,,,,2,3,Dépendance,,0,,,,,,2.319718,48.837649
2025-495754,2025-01-03,000001,Vente,1080000,33,,RUE DU COMMANDT RENE MOUCHOTTE,2236,75014,75114,Paris 14e Arrondissement,75,,,75114000DS0005,,,1066,,1207,,,,,,,,2,2,Appartement,98,4,,,,,,2.319718,48.837649
2025-495754,2025-01-03,000001,Vente,1080000,33,,RUE DU COMMANDT RENE MOUCHOTTE,2236,75014,75114,Paris 14e Arrondissement,75,,,75114000DS0005,,,1407,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319718,48.837649
2025-495802,2025-01-09,000001,Vente,282000,7,,RUE SARRETTE,8826,75014,75114,Paris 14e Arrondissement,75,,,75114000BU0120,,,301,29.4,568,,,,,,,,2,3,Dépendance,,0,,,,,,2.331227,48.826875
2025-495802,2025-01-09,000001,Vente,282000,7,,RUE SARRETTE,8826,75014,75114,Paris 14e Arrondissement,75,,,75114000BU0120,,,301,29.4,568,,,,,,,,2,2,Appartement,29,1,,,,,,2.331227,48.826875
2025-495807,2025-01-13,000001,Vente,563240,1,B,RUE FRIANT,3866,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0057,,,236,63.75,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325477,48.826921
2025-495807,2025-01-13,000001,Vente,563240,1,B,RUE FRIANT,3866,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0057,,,236,63.75,,,,,,,,,1,2,Appartement,64,3,,,,,,2.325477,48.826921
2025-495826,2025-01-21,000001,Vente,153000,30,B,RUE DE LA GAITE,3919,75014,75114,Paris 14e Arrondissement,75,,,75114000AJ0008,,,14,13.16,,,,,,,,,1,2,Appartement,25,2,,,,,,2.322853,48.839081
2025-495826,2025-01-21,000001,Vente,153000,30,B,RUE DE LA GAITE,3919,75014,75114,Paris 14e Arrondissement,75,,,75114000AJ0008,,,14,13.16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322853,48.839081
2025-495829,2025-01-07,000001,Vente,167000,45,,RUE BENARD,0858,75014,75114,Paris 14e Arrondissement,75,,,75114000CR0028,,,21,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.320979,48.831905
2025-495845,2025-01-07,000001,Vente,500000,16,,RUE DAREAU,2572,75014,75114,Paris 14e Arrondissement,75,,,75114000BP0023,,,12,55.05,,,,,,,,,1,2,Appartement,51,3,,,,,,2.338054,48.831562
2025-495845,2025-01-07,000001,Vente,500000,16,,RUE DAREAU,2572,75014,75114,Paris 14e Arrondissement,75,,,75114000BP0023,,,12,55.05,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338054,48.831562
2025-495849,2025-01-17,000001,Vente,659880,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,244,,452,63.26,,,,,,,2,3,Dépendance,,0,,,,,,2.321522,48.829274
2025-495849,2025-01-17,000001,Vente,659880,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,244,,452,63.26,,,,,,,2,2,Appartement,63,3,,,,,,2.321522,48.829274
2025-495865,2025-01-03,000001,Vente,670000,33,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0065,,,13,,65,92.28,,,,,,,2,2,Appartement,63,3,,,,,,2.32933,48.828507
2025-495865,2025-01-03,000001,Vente,670000,33,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0065,,,13,,65,92.28,,,,,,,2,3,Dépendance,,0,,,,,,2.32933,48.828507
2025-495865,2025-01-03,000001,Vente,670000,33,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0065,,,14,,66,,,,,,,,2,2,Appartement,29,1,,,,,,2.32933,48.828507
2025-495865,2025-01-03,000001,Vente,670000,33,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0065,,,14,,66,,,,,,,,2,3,Dépendance,,0,,,,,,2.32933,48.828507
2025-495865,2025-01-03,000001,Vente,670000,33,,RUE DU COMMANDEUR,2241,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0065,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32933,48.828507
2025-495875,2025-01-13,000001,Vente,499100,68,,AV JEAN MOULIN,4928,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0012,,,19,,8,57.76,,,,,,,2,2,Appartement,58,3,,,,,,2.320316,48.825225
2025-495875,2025-01-13,000001,Vente,499100,68,,AV JEAN MOULIN,4928,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0012,,,19,,8,57.76,,,,,,,2,3,Dépendance,,0,,,,,,2.320316,48.825225
2025-495896,2025-01-27,000001,Vente,447000,12,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0092,,,4,57.74,,,,,,,,,1,2,Appartement,56,3,,,,,,2.317711,48.832619
2025-495896,2025-01-27,000001,Vente,447000,12,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0092,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.317711,48.832619
2025-495932,2025-01-27,000001,Vente,380000,67,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0004,,,13,49.69,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318743,48.829957
2025-495932,2025-01-27,000001,Vente,380000,67,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0004,,,13,49.69,,,,,,,,,1,2,Appartement,50,2,,,,,,2.318743,48.829957
2025-495934,2025-01-13,000001,Vente,335000,166,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0002,,,9,34.38,,,,,,,,,1,2,Appartement,26,2,,,,,,2.314902,48.831887
2025-495937,2025-01-22,000001,Vente,24500,191,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CV0026,,,758,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.315939,48.830913
2025-495941,2025-01-23,000001,Vente,435150,11,,RUE FERRUS,3623,75014,75114,Paris 14e Arrondissement,75,,,75114000AT0030,,,6,46.44,,,,,,,,,1,2,Appartement,46,2,,,,,,2.340845,48.8308
2025-495941,2025-01-23,000001,Vente,435150,11,,RUE FERRUS,3623,75014,75114,Paris 14e Arrondissement,75,,,75114000AT0030,,,6,46.44,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340845,48.8308
2025-495950,2025-01-13,000001,Vente,285000,48,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0059,,,200,,52,28.51,,,,,,,2,2,Appartement,28,1,,,,,,2.317804,48.834582
2025-495950,2025-01-13,000001,Vente,285000,48,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0059,,,200,,52,28.51,,,,,,,2,3,Dépendance,,0,,,,,,2.317804,48.834582
2025-495956,2025-01-10,000001,Vente,340000,10,,PAS D ENFER,3282,75014,75114,Paris 14e Arrondissement,75,,,75114000AD0011,,,278,30.08,283,,,,,,,,2,3,Dépendance,,0,,,,,,2.332113,48.838908
2025-495956,2025-01-10,000001,Vente,340000,10,,PAS D ENFER,3282,75014,75114,Paris 14e Arrondissement,75,,,75114000AD0011,,,278,30.08,283,,,,,,,,2,2,Appartement,30,2,,,,,,2.332113,48.838908
