id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-495430,2025-01-10,000001,Vente,385000,94,,RUE BALARD,0639,75015,75115,Paris 15e Arrondissement,75,,,75115000EV0017,,,3,51.39,,,,,,,,,1,3,Dépendance,,0,,,,,,2.278201,48.837874
2025-495430,2025-01-10,000001,Vente,385000,94,,RUE BALARD,0639,75015,75115,Paris 15e Arrondissement,75,,,75115000EV0017,,,3,51.39,,,,,,,,,1,2,Appartement,52,3,,,,,,2.278201,48.837874
2025-495431,2025-01-08,000001,Vente,471639,18,,RUE DE DANTZIG,2554,75015,75115,Paris 15e Arrondissement,75,,,75115000AL0046,,,101,55.95,137,,,,,,,,2,2,Appartement,55,3,,,,,,2.299419,48.834576
2025-495431,2025-01-08,000001,Vente,471639,18,,RUE DE DANTZIG,2554,75015,75115,Paris 15e Arrondissement,75,,,75115000AL0046,,,101,55.95,137,,,,,,,,2,3,Dépendance,,0,,,,,,2.299419,48.834576
2025-495432,2025-01-08,000001,Vente,275000,18,,RUE AUGUSTE CHABRIERES,0547,75015,75115,Paris 15e Arrondissement,75,,,75115000BI0047,,,18,30.3,19,,21,,,,,,3,2,Appartement,30,2,,,,,,2.288954,48.834909
2025-495434,2025-01-10,000001,Vente,175000,31,,RUE DE L ABBE GROULT,0012,75015,75115,Paris 15e Arrondissement,75,,,75115000BQ0013,,,35,,92,18.54,,,,,,,2,2,Appartement,15,1,,,,,,2.295194,48.841526
2025-495436,2025-01-06,000001,Vente,333000,43,,RUE DE L ABBE GROULT,0012,75015,75115,Paris 15e Arrondissement,75,,,75115000BQ0008,,,26,41.14,84,,,,,,,,2,2,Appartement,40,2,,,,,,2.295755,48.840902
2025-495436,2025-01-06,000001,Vente,333000,43,,RUE DE L ABBE GROULT,0012,75015,75115,Paris 15e Arrondissement,75,,,75115000BQ0008,,,26,41.14,84,,,,,,,,2,3,Dépendance,,0,,,,,,2.295755,48.840902
2025-495443,2025-01-03,000001,Vente,370000,35,,RUE MATHURIN REGNIER,6174,75015,75115,Paris 15e Arrondissement,75,,,75115000CH0012,,,7,50.5,,,,,,,,,1,2,Appartement,51,2,,,,,,2.308392,48.839538
2025-495443,2025-01-03,000001,Vente,370000,35,B,RUE MATHURIN REGNIER,6174,75015,75115,Paris 15e Arrondissement,75,,,75115000CH0012,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.308392,48.839538
2025-495459,2025-01-09,000001,Vente,480000,116,,RUE FALGUIERE,3498,75015,75115,Paris 15e Arrondissement,75,,,75115000CK0078,,,128,,60,,61,44.21,,,,,3,3,Dépendance,,0,,,,,,2.310829,48.838073
2025-495459,2025-01-09,000001,Vente,480000,116,,RUE FALGUIERE,3498,75015,75115,Paris 15e Arrondissement,75,,,75115000CK0078,,,128,,60,,61,44.21,,,,,3,3,Dépendance,,0,,,,,,2.310829,48.838073
2025-495459,2025-01-09,000001,Vente,480000,116,,RUE FALGUIERE,3498,75015,75115,Paris 15e Arrondissement,75,,,75115000CK0078,,,128,,60,,61,44.21,,,,,3,2,Appartement,44,2,,,,,,2.310829,48.838073
2025-495470,2025-01-06,000001,Vente,467000,38,,RUE D ALLERAY,0212,75015,75115,Paris 15e Arrondissement,75,,,75115000AE0033,,,221,49.02,91,,,,,,,,2,2,Appartement,43,2,,,,,,2.30282,48.83658
2025-495470,2025-01-06,000001,Vente,467000,38,,RUE D ALLERAY,0212,75015,75115,Paris 15e Arrondissement,75,,,75115000AE0033,,,221,49.02,91,,,,,,,,2,3,Dépendance,,0,,,,,,2.30282,48.83658
2025-495478,2025-01-10,000001,Vente,17000,167,,RUE DE LA CONVENTION,2300,75015,75115,Paris 15e Arrondissement,75,,,75115000BR0012,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.294244,48.838517
2025-495483,2025-01-10,000001,Vente,410000,14,,RUE DU CAPT MENARD,1508,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0003,,,22,,,,,,,,,,1,2,Appartement,65,3,,,,,,2.2799,48.845064
2025-495483,2025-01-10,000001,Vente,410000,14,,RUE DU CAPT MENARD,1508,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0003,,,47,,,,,,,,,,1,2,Appartement,48,2,,,,,,2.2799,48.845064
2025-495483,2025-01-10,000001,Vente,410000,14,,RUE DU CAPT MENARD,1508,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0003,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.2799,48.845064
2025-495483,2025-01-10,000001,Vente,410000,14,,RUE DU CAPT MENARD,1508,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0003,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.2799,48.845064
2025-495484,2025-01-10,000001,Vente,25000,14,,RUE DU CAPT MENARD,1508,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0003,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.2799,48.845064
2025-495496,2025-01-09,000001,Vente,346600,1,,RUE MALASSIS,5947,75015,75115,Paris 15e Arrondissement,75,,,75115000BG0032,,,18,31.98,22,,,,,,,,2,3,Dépendance,,0,,,,,,2.293988,48.833794
2025-495496,2025-01-09,000001,Vente,346600,1,,RUE MALASSIS,5947,75015,75115,Paris 15e Arrondissement,75,,,75115000BG0032,,,18,31.98,22,,,,,,,,2,2,Appartement,30,2,,,,,,2.293988,48.833794
2025-495519,2025-01-08,000001,Vente,319000,12,,RUE COPREAUX,2311,75015,75115,Paris 15e Arrondissement,75,,,75115000CG0051,,,22,37.74,242,,,,,,,,2,3,Dépendance,,0,,,,,,2.306245,48.842204
2025-495519,2025-01-08,000001,Vente,319000,12,,RUE COPREAUX,2311,75015,75115,Paris 15e Arrondissement,75,,,75115000CG0051,,,22,37.74,242,,,,,,,,2,2,Appartement,38,1,,,,,,2.306245,48.842204
2025-495520,2025-01-09,000001,Vente,475000,353,,RUE DE VAUGIRARD,9624,75015,75115,Paris 15e Arrondissement,75,,,75115000BM0104,,,7,49.94,,,,,,,,,1,4,Local industriel. commercial ou assimilé,50,0,,,,,,2.296235,48.836816
2025-495523,2025-01-08,000001,Vente,175000,17,,RUE COPREAUX,2311,75015,75115,Paris 15e Arrondissement,75,,,75115000CG0058,,,31,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.307027,48.841847
2025-495523,2025-01-08,000001,Vente,175000,17,,RUE COPREAUX,2311,75015,75115,Paris 15e Arrondissement,75,,,75115000CG0058,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307027,48.841847
2025-495525,2025-01-16,000001,Vente,370000,74,,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BJ0005,,,70,,8,42.97,,,,,,,2,2,Appartement,43,2,,,,,,2.285414,48.835718
2025-495525,2025-01-16,000001,Vente,370000,74,,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BJ0005,,,70,,8,42.97,,,,,,,2,3,Dépendance,,0,,,,,,2.285414,48.835718
2025-495526,2025-01-14,000001,Vente,420000,13,,RUE FOURCADE,3765,75015,75115,Paris 15e Arrondissement,75,,,75115000BS0135,,,7,50.37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.298463,48.837167
2025-495526,2025-01-14,000001,Vente,420000,13,,RUE FOURCADE,3765,75015,75115,Paris 15e Arrondissement,75,,,75115000BS0135,,,7,50.37,,,,,,,,,1,2,Appartement,53,3,,,,,,2.298463,48.837167
2025-495535,2025-01-10,000001,Vente,627500,62,,RUE VASCO DE GAMA,9607,75015,75115,Paris 15e Arrondissement,75,,,75115000BJ0025,,,198,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.284223,48.835592
2025-495535,2025-01-10,000001,Vente,627500,62,,RUE VASCO DE GAMA,9607,75015,75115,Paris 15e Arrondissement,75,,,75115000BJ0025,,,139,,83,67.31,,,,,,,2,2,Appartement,70,3,,,,,,2.284223,48.835592
2025-495537,2025-01-09,000001,Vente,27900,106,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000ET0009,,,10553,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281051,48.839106
2025-495558,2025-01-15,000001,Vente,251000,8,,AV EMILE ZOLA,3266,75015,75115,Paris 15e Arrondissement,75,,,75115000FW0012,,,23,,,,,,,,,,1,2,Appartement,24,1,,,,,,2.278656,48.845978
2025-495560,2025-01-08,000001,Vente,524000,138,,RUE DE LA CROIX NIVERT,2459,75015,75115,Paris 15e Arrondissement,75,,,75115000EI0068,,,124,56.76,62,,,,,,,,2,3,Dépendance,,0,,,,,,2.29207,48.841658
2025-495560,2025-01-08,000001,Vente,524000,138,,RUE DE LA CROIX NIVERT,2459,75015,75115,Paris 15e Arrondissement,75,,,75115000EI0068,,,124,56.76,62,,,,,,,,2,2,Appartement,58,3,,,,,,2.29207,48.841658
2025-495566,2025-01-10,000001,Vente,70000,15,,RUE VALENTIN HAUY,9554,75015,75115,Paris 15e Arrondissement,75,,,75115000CW0073,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.309075,48.846464
2025-495570,2025-01-16,000001,Vente,40000,22,,AV EMILE ZOLA,3266,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0013,,,245,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280759,48.846035
2025-495570,2025-01-16,000001,Vente,40000,22,,AV EMILE ZOLA,3266,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0013,,,187,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280759,48.846035
2025-495579,2025-01-03,000001,Vente,320000,314,,RUE DE VAUGIRARD,9624,75015,75115,Paris 15e Arrondissement,75,,,75115000BS0012,,,33,,34,,35,,36,,37,,5,2,Appartement,36,2,,,,,,2.296829,48.837691
2025-495588,2025-01-06,000001,Vente,829150,106,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000ET0009,,,10335,108.1,11150,,,,,,,,2,3,Dépendance,,0,,,,,,2.281051,48.839106
2025-495588,2025-01-06,000001,Vente,829150,106,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000ET0009,,,10712,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281051,48.839106
2025-495588,2025-01-06,000001,Vente,829150,106,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000ET0009,,,10335,108.1,11150,,,,,,,,2,2,Appartement,108,4,,,,,,2.281051,48.839106
2025-495595,2025-01-15,000001,Vente,420000,75,,RUE SAINT CHARLES,8513,75015,75115,Paris 15e Arrondissement,75,,,75115000DV0086,,,102,,1031,48.74,,,,,,,2,2,Appartement,49,2,,,,,,2.287063,48.847348
2025-495595,2025-01-15,000001,Vente,420000,75,,RUE SAINT CHARLES,8513,75015,75115,Paris 15e Arrondissement,75,,,75115000DV0086,,,102,,1031,48.74,,,,,,,2,3,Dépendance,,0,,,,,,2.287063,48.847348
2025-495602,2025-01-10,000001,Vente,12500,34,,RUE BLOMET,1019,75015,75115,Paris 15e Arrondissement,75,,,75115000CE0069,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30609,48.843126
2025-495608,2025-01-09,000001,Vente,467910,146,,BD DE GRENELLE,4310,75015,75115,Paris 15e Arrondissement,75,,,75115000DF0154,,,887,45.7,,,,,,,,,1,4,Local industriel. commercial ou assimilé,45,0,,,,,,2.298814,48.848109
2025-495608,2025-01-09,000001,Vente,467910,146,,BD DE GRENELLE,4310,75015,75115,Paris 15e Arrondissement,75,,,75115000DF0154,,,886,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.298814,48.848109
2025-495613,2025-01-07,000001,Vente,435000,9,,RUE SANTOS DUMONT,8815,75015,75115,Paris 15e Arrondissement,75,,,75115000AJ0122,,,14,,3,51.52,,,,,,,2,2,Appartement,50,3,,,,,,2.305818,48.833965
2025-495613,2025-01-07,000001,Vente,435000,9,,RUE SANTOS DUMONT,8815,75015,75115,Paris 15e Arrondissement,75,,,75115000AJ0122,,,14,,3,51.52,,,,,,,2,3,Dépendance,,0,,,,,,2.305818,48.833965
2025-495615,2025-01-06,000001,Vente,660000,203,,RUE DE LOURMEL,5814,75015,75115,Paris 15e Arrondissement,75,,,75115000EV0056,,,1091,,217,78.02,,,,,,,2,3,Dépendance,,0,,,,,,2.281445,48.836861
2025-495615,2025-01-06,000001,Vente,660000,203,,RUE DE LOURMEL,5814,75015,75115,Paris 15e Arrondissement,75,,,75115000EV0056,,,1568,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281445,48.836861
2025-495615,2025-01-06,000001,Vente,660000,203,,RUE DE LOURMEL,5814,75015,75115,Paris 15e Arrondissement,75,,,75115000EV0056,,,1091,,217,78.02,,,,,,,2,2,Appartement,77,2,,,,,,2.281445,48.836861
2025-495618,2025-01-10,000001,Vente,301993.06,15,,VLA POIRIER,7554,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0062,,,1608,31.05,,,,,,,,,1,2,Appartement,31,1,,,,,,2.303345,48.844807
2025-495618,2025-01-10,000001,Vente,301993.06,15,,VLA POIRIER,7554,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0062,,,1647,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.303345,48.844807
2025-495618,2025-01-10,000001,Vente,301993.06,29,,RUE MIOLLIS,6377,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0062,,,1437,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.303345,48.844807
2025-495620,2025-01-16,000001,Vente,210000,8,,RUE HUMBLOT,4682,75015,75115,Paris 15e Arrondissement,75,,,75115000DJ0004,,,1,16.06,,,,,,,,,1,2,Appartement,21,1,,,,,,2.293659,48.850854
2025-495621,2025-01-02,000001,Vente,385000,8,,VLA POIRIER,7554,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0031,,,37,,9,39.36,,,,,,,2,2,Appartement,40,2,,,,,,2.304213,48.844122
2025-495621,2025-01-02,000001,Vente,385000,8,,VLA POIRIER,7554,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0031,,,37,,9,39.36,,,,,,,2,3,Dépendance,,0,,,,,,2.304213,48.844122
2025-495635,2025-01-08,000001,Vente,378700,29,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000EO0014,,,244,,,,,,,,,,1,2,Appartement,46,2,,,,,,2.289682,48.841481
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,27,2,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,31,2,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,40,2,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,27,2,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,85,4,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,2,Appartement,31,2,S,sols,,,139,2.285654,48.845295
2025-495655,2025-01-20,000001,Vente,2100000,13,,RUE DE L EGLISE,3177,75015,75115,Paris 15e Arrondissement,75,,,75115000EL0035,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,139,2.285654,48.845295
2025-495662,2025-01-16,000001,Vente,20000,17,,RUE JEAN MARIDOR,4915,75015,75115,Paris 15e Arrondissement,75,,,75115000EQ0052,,,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.286549,48.839004
2025-495667,2025-01-17,000001,Vente,360000,22,,RUE FRANCOIS BONVIN,3793,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0018,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.305412,48.844763
2025-495667,2025-01-17,000001,Vente,360000,22,,RUE FRANCOIS BONVIN,3793,75015,75115,Paris 15e Arrondissement,75,,,75115000BZ0018,,,30,30.01,61,,,,,,,,2,2,Appartement,29,1,,,,,,2.305412,48.844763
2025-495668,2025-01-07,000001,Vente,25500,41,,RUE DE VOUILLE,9919,75015,75115,Paris 15e Arrondissement,75,,,75115000AG0028,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307819,48.83442
2025-495670,2025-01-07,000001,Vente,741550,51,,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BI0070,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.287475,48.835605
2025-495670,2025-01-07,000001,Vente,741550,51,,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BI0070,,,41,,8,103.85,,,,,,,2,3,Dépendance,,0,,,,,,2.287475,48.835605
2025-495670,2025-01-07,000001,Vente,741550,51,,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BI0070,,,41,,8,103.85,,,,,,,2,2,Appartement,105,3,,,,,,2.287475,48.835605
2025-495675,2025-01-20,000001,Vente,687000,2,,RUE DE DANTZIG,2554,75015,75115,Paris 15e Arrondissement,75,,,75115000AE0047,,,24,,56,67.23,,,,,,,2,3,Dépendance,,0,,,,,,2.300506,48.83582
2025-495675,2025-01-20,000001,Vente,687000,2,,RUE DE DANTZIG,2554,75015,75115,Paris 15e Arrondissement,75,,,75115000AE0047,,,24,,56,67.23,,,,,,,2,2,Appartement,68,4,,,,,,2.300506,48.83582
2025-495677,2025-01-15,000001,Vente,46000,66,,RUE DE JAVEL,4843,75015,75115,Paris 15e Arrondissement,75,,,75115000FX0044,,,37,,,,,,,,,,1,2,Appartement,8,1,,,,,,2.283402,48.844761
2025-495682,2025-01-07,000001,Vente,487500,103,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0009,,,1145,,1479,,,,,,,,2,3,Dépendance,,0,,,,,,2.283035,48.838754
2025-495682,2025-01-07,000001,Vente,487500,103,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0009,,,1145,,1479,,,,,,,,2,2,Appartement,55,2,,,,,,2.283035,48.838754
2025-495682,2025-01-07,000001,Vente,487500,103,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0009,,,1326,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.283035,48.838754
2025-495682,2025-01-07,000001,Vente,487500,103,,AV FELIX FAURE,3553,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0009,,,1145,,1479,,,,,,,,2,3,Dépendance,,0,,,,,,2.283035,48.838754
2025-495685,2025-01-17,000001,Vente,735109,13,,RUE DES FRERES MORANE,3859,75015,75115,Paris 15e Arrondissement,75,,,75115000EI0068,,,187,,217,76.02,,,,,,,2,2,Appartement,91,5,,,,,,2.29207,48.841658
2025-495685,2025-01-17,000001,Vente,735109,13,,RUE DES FRERES MORANE,3859,75015,75115,Paris 15e Arrondissement,75,,,75115000EI0068,,,187,,217,76.02,,,,,,,2,3,Dépendance,,0,,,,,,2.29207,48.841658
2025-495686,2025-01-20,000001,Vente,553700,247,,RUE DE VAUGIRARD,9624,75015,75115,Paris 15e Arrondissement,75,,,75115000AB0044,,,280,,64,,,,,,,,2,2,Appartement,32,2,,,,,,2.304863,48.840222
2025-495686,2025-01-20,000001,Vente,553700,247,,RUE DE VAUGIRARD,9624,75015,75115,Paris 15e Arrondissement,75,,,75115000AB0044,,,280,,64,,,,,,,,2,3,Dépendance,,0,,,,,,2.304863,48.840222
2025-495687,2025-01-07,000001,Vente,195000,3,,RUE MATHURIN REGNIER,6174,75015,75115,Paris 15e Arrondissement,75,,,75115000CH0076,,,32,,,,,,,,,,1,2,Appartement,48,2,,,,,,2.307331,48.840713
2025-495689,2025-01-16,000001,Vente,718810,28,,RUE FONDARY,3705,75015,75115,Paris 15e Arrondissement,75,,,75115000EF0008,,,11,,,,,,,,,,1,2,Appartement,57,3,,,,,,2.293607,48.847749
2025-495689,2025-01-16,000001,Vente,718810,28,,RUE FONDARY,3705,75015,75115,Paris 15e Arrondissement,75,,,75115000EF0008,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.293607,48.847749
2025-495692,2025-01-16,000001,Vente,20000,29,,RUE DOMBASLE,2890,75015,75115,Paris 15e Arrondissement,75,,,75115000AE0060,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.298447,48.836182
2025-495695,2025-01-21,000001,Vente,407690,146,,BD DE GRENELLE,4310,75015,75115,Paris 15e Arrondissement,75,,,75115000DF0154,,,820,38.21,854,,,,,,,,2,2,Appartement,38,2,,,,,,2.298814,48.848109
2025-495702,2025-01-15,000001,Vente,395000,2,,RUE SARASATE,8824,75015,75115,Paris 15e Arrondissement,75,,,75115000EN0017,,,19,,,,,,,,,,1,2,Appartement,18,1,,,,,,2.286622,48.841889
2025-495702,2025-01-15,000001,Vente,395000,2,,RUE SARASATE,8824,75015,75115,Paris 15e Arrondissement,75,,,75115000EN0017,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.286622,48.841889
2025-495702,2025-01-15,000001,Vente,395000,2,,RUE SARASATE,8824,75015,75115,Paris 15e Arrondissement,75,,,75115000EN0017,,,18,,36,,,,,,,,2,2,Appartement,10,1,,,,,,2.286622,48.841889
2025-495704,2025-01-13,000001,Vente,417200,77,B,RUE DES ENTREPRENEURS,3289,75015,75115,Paris 15e Arrondissement,75,,,75115000EH0007,,,49,,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.291796,48.844399
