id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-487768,2025-01-06,000001,Vente,256000,16,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000CE0014,,,22,31.54,,,,,,,,,1,2,Appartement,32,2,,,,,,2.353598,48.890489
2025-487768,2025-01-06,000001,Vente,256000,16,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000CE0014,,,22,31.54,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353598,48.890489
2025-487769,2025-01-08,000001,Vente,220000,6,,IMP DU CURE,2492,75018,75118,Paris 18e Arrondissement,75,,,75118000CL0012,,,237,26.24,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.358711,48.891188
2025-487769,2025-01-08,000001,Vente,220000,6,,IMP DU CURE,2492,75018,75118,Paris 18e Arrondissement,75,,,75118000CL0012,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.358711,48.891188
2025-487769,2025-01-08,000001,Vente,220000,6,,IMP DU CURE,2492,75018,75118,Paris 18e Arrondissement,75,,,75118000CL0012,,,237,26.24,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.358711,48.891188
2025-487769,2025-01-08,000001,Vente,220000,6,,IMP DU CURE,2492,75018,75118,Paris 18e Arrondissement,75,,,75118000CL0012,,,237,26.24,54,,,,,,,,2,2,Appartement,26,1,,,,,,2.358711,48.891188
2025-487770,2025-01-07,000001,Vente,612862.5,69,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CK0054,,,12,,278,73.54,,,,,,,2,3,Dépendance,,0,,,,,,2.359112,48.88966
2025-487770,2025-01-07,000001,Vente,612862.5,69,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CK0054,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359112,48.88966
2025-487770,2025-01-07,000001,Vente,612862.5,69,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CK0054,,,12,,278,73.54,,,,,,,2,2,Appartement,78,4,,,,,,2.359112,48.88966
2025-487771,2025-01-08,000001,Vente,30000,22,,AV DE SAINT OUEN,8718,75018,75118,Paris 18e Arrondissement,75,,,75118000AM0019,,,610,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326738,48.888353
2025-487772,2025-01-09,000001,Vente,257400,89,,RUE DUHESME,2974,75018,75118,Paris 18e Arrondissement,75,,,75118000BH0021,,,5,30.77,,,,,,,,,1,2,Appartement,31,2,,,,,,2.344072,48.894534
2025-487779,2025-01-09,000001,Vente,309300,44,,AV PTE DES POISSONNIERS,7699,75018,75118,Paris 18e Arrondissement,75,,,75118000CA0002,,,6005,42.92,,,,,,,,,1,2,Appartement,42,2,,,,,,2.35255,48.900565
2025-487781,2025-01-16,000001,Vente,55000,66,,RUE DOUDEAUVILLE,2921,75018,75118,Paris 18e Arrondissement,75,,,75118000CF0169,,,2,11.63,82,,,,,,,,2,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.35233,48.888593
2025-487790,2025-01-09,000001,Vente,360000,42,,RUE DE CLIGNANCOURT,2118,75018,75118,Paris 18e Arrondissement,75,,,75118000BT0021,,,20,42.59,91,,,,,,,,2,3,Dépendance,,0,,,,,,2.34825,48.887142
2025-487790,2025-01-09,000001,Vente,360000,42,,RUE DE CLIGNANCOURT,2118,75018,75118,Paris 18e Arrondissement,75,,,75118000BT0021,,,20,42.59,91,,,,,,,,2,2,Appartement,42,2,,,,,,2.34825,48.887142
2025-487793,2025-01-08,000001,Vente,7500,37,,RUE LABAT,5188,75018,75118,Paris 18e Arrondissement,75,,,75118000BU0142,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34869,48.888877
2025-487806,2025-01-16,000001,Vente,500000,150,,RUE LAMARCK,5288,75018,75118,Paris 18e Arrondissement,75,,,75118000AJ0030,,,11,53.16,29,,,,,,,,2,2,Appartement,52,3,,,,,,2.329676,48.891247
2025-487813,2025-01-13,000001,Vente,470000,37,,RUE DES TROIS FRERES,9462,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0171,,,11,43.9,12,,14,,,,,,3,2,Appartement,49,2,,,,,,2.339931,48.88493
2025-487813,2025-01-13,000001,Vente,470000,37,,RUE DES TROIS FRERES,9462,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0171,,,11,43.9,12,,14,,,,,,3,3,Dépendance,,0,,,,,,2.339931,48.88493
2025-487826,2025-01-13,000001,Vente,106500,96,,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000BE0024,,,31,12.16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341934,48.895925
2025-487830,2025-01-13,000001,Vente,210000,45,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CJ0044,,,131,,43,30.34,,,,,,,2,2,Appartement,28,2,,,,,,2.359116,48.887721
2025-487830,2025-01-13,000001,Vente,210000,45,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CJ0044,,,131,,43,30.34,,,,,,,2,3,Dépendance,,0,,,,,,2.359116,48.887721
2025-487832,2025-01-15,000001,Vente,590000,5,,BD BARBES,0662,75018,75118,Paris 18e Arrondissement,75,,,75118000BR0004,,,12,60.72,25,,,,,,,,2,2,Appartement,55,3,,,,,,2.349191,48.884414
2025-487832,2025-01-15,000001,Vente,590000,5,,BD BARBES,0662,75018,75118,Paris 18e Arrondissement,75,,,75118000BR0004,,,12,60.72,25,,,,,,,,2,3,Dépendance,,0,,,,,,2.349191,48.884414
2025-487835,2025-01-08,000001,Vente,55000,70,,RUE DAMREMONT,2534,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0007,,,743,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335159,48.891113
2025-487836,2025-01-16,000001,Vente,540000,39,,RUE DU MONT CENIS,6467,75018,75118,Paris 18e Arrondissement,75,,,75118000BM0022,,,107,54.34,136,,,,,,,,2,3,Dépendance,,0,,,,,,2.342022,48.888816
2025-487836,2025-01-16,000001,Vente,540000,39,,RUE DU MONT CENIS,6467,75018,75118,Paris 18e Arrondissement,75,,,75118000BM0022,,,107,54.34,136,,,,,,,,2,2,Appartement,53,2,,,,,,2.342022,48.888816
2025-487847,2025-01-17,000001,Vente,230000,88,,RUE PHILIPPE DE GIRARD,7385,75018,75118,Paris 18e Arrondissement,75,,,75118000DD0052,,,10,,485,27.62,,,,,,,2,3,Dépendance,,0,,,,,,2.361115,48.889178
2025-487847,2025-01-17,000001,Vente,230000,88,,RUE PHILIPPE DE GIRARD,7385,75018,75118,Paris 18e Arrondissement,75,,,75118000DD0052,,,10,,485,27.62,,,,,,,2,2,Appartement,29,1,,,,,,2.361115,48.889178
2025-487847,2025-01-17,000001,Vente,230000,88,,RUE PHILIPPE DE GIRARD,7385,75018,75118,Paris 18e Arrondissement,75,,,75118000DD0052,,,10,,485,27.62,,,,,,,2,3,Dépendance,,0,,,,,,2.361115,48.889178
2025-487850,2025-01-13,000001,Vente,445000,58,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0120,,,36,41.07,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335304,48.883631
2025-487850,2025-01-13,000001,Vente,445000,58,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0120,,,36,41.07,,,,,,,,,1,2,Appartement,41,2,,,,,,2.335304,48.883631
2025-487851,2025-01-16,000001,Vente,259400,45,,BD ORNANO,6946,75018,75118,Paris 18e Arrondissement,75,,,75118000BF0158,,,2,32.8,,,,,,,,,1,2,Appartement,20,1,,,,,,2.346168,48.895372
2025-487855,2025-01-06,000001,Vente,359240,49,,RUE CUSTINE,2496,75018,75118,Paris 18e Arrondissement,75,,,75118000BK0142,,,17,36.15,34,,,,,,,,2,2,Appartement,37,2,,,,,,2.343925,48.889262
2025-487855,2025-01-06,000001,Vente,359240,49,,RUE CUSTINE,2496,75018,75118,Paris 18e Arrondissement,75,,,75118000BK0142,,,17,36.15,34,,,,,,,,2,3,Dépendance,,0,,,,,,2.343925,48.889262
2025-487857,2025-01-16,000001,Vente,623430,143,B,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000AW0018,,,3,58.38,,,,,,,,,1,2,Appartement,109,5,,,,,,2.339324,48.89303
2025-487857,2025-01-16,000001,Vente,623430,143,B,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000AW0018,,,3,58.38,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339324,48.89303
2025-487861,2025-01-15,000001,Vente,469000,14,,BD ORNANO,6946,75018,75118,Paris 18e Arrondissement,75,,,75118000BV0022,,,101,,138,68.71,,,,,,,2,3,Dépendance,,0,,,,,,2.349332,48.892578
2025-487861,2025-01-15,000001,Vente,469000,14,,BD ORNANO,6946,75018,75118,Paris 18e Arrondissement,75,,,75118000BV0022,,,101,,138,68.71,,,,,,,2,2,Appartement,68,3,,,,,,2.349332,48.892578
2025-487868,2025-01-14,000001,Vente,380000,7,,RUE HEGESIPPE MOREAU,4519,75018,75118,Paris 18e Arrondissement,75,,,75118000AO0033,,,10,,42,,,,,,,,2,3,Dépendance,,0,,,,,,2.327189,48.886953
2025-487868,2025-01-14,000001,Vente,380000,7,,RUE HEGESIPPE MOREAU,4519,75018,75118,Paris 18e Arrondissement,75,,,75118000AO0033,,,10,,42,,,,,,,,2,2,Appartement,57,2,,,,,,2.327189,48.886953
2025-487881,2025-01-08,000001,Vente,327000,15,,RUE DU SIMPLON,8986,75018,75118,Paris 18e Arrondissement,75,,,75118000BW0096,,,9,33.6,,,,,,,,,1,2,Appartement,33,2,,,,,,2.350725,48.893519
2025-487891,2025-01-07,000001,Vente,2322830,30,B,RUE GABRIELLE,3905,75018,75118,Paris 18e Arrondissement,75,,,75118000BN0087,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,67,2.339722,48.886143
2025-487898,2025-01-07,000001,Vente,170000,108,B,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000AY0069,,,1,21.88,,,,,,,,,1,2,Appartement,23,1,,,,,,2.340061,48.895884
2025-487903,2025-01-16,000001,Vente,600000,46,,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000BV0107,,,12,,15,,6,54.25,,,,,3,2,Appartement,54,4,,,,,,2.349107,48.891792
2025-487906,2025-01-10,000001,Vente,292500,22,,RUE SIMART,8976,75018,75118,Paris 18e Arrondissement,75,,,75118000BJ0067,,,110,32.39,128,,,,,,,,2,3,Dépendance,,0,,,,,,2.347788,48.891215
2025-487906,2025-01-10,000001,Vente,292500,22,,RUE SIMART,8976,75018,75118,Paris 18e Arrondissement,75,,,75118000BJ0067,,,110,32.39,128,,,,,,,,2,2,Appartement,32,2,,,,,,2.347788,48.891215
2025-487912,2025-01-09,000001,Vente,550000,14,,RUE POULET,7770,75018,75118,Paris 18e Arrondissement,75,,,75118000BT0119,,,36,78.09,,,,,,,,,1,2,Appartement,91,5,,,,,,2.348773,48.886735
2025-487913,2025-01-17,000001,Vente,585000,63,,RUE DES TROIS FRERES,9462,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0156,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.338118,48.885551
2025-487913,2025-01-17,000001,Vente,585000,63,,RUE DES TROIS FRERES,9462,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0156,,,1,60.11,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.338118,48.885551
2025-487913,2025-01-17,000001,Vente,585000,63,,RUE DES TROIS FRERES,9462,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0156,,,8,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.338118,48.885551
2025-487917,2025-01-15,000001,Vente,410000,19,,RUE EUGENE CARRIERE,3407,75018,75118,Paris 18e Arrondissement,75,,,75118000AK0096,,,32,42.55,,,,,,,,,1,2,Appartement,43,2,,,,,,2.332736,48.890177
2025-487918,2025-01-03,000001,Vente,228500,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,227,24.85,228,,,,,,,,2,3,Dépendance,,0,,,,,,2.339883,48.894711
2025-487918,2025-01-03,000001,Vente,228500,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,227,24.85,228,,,,,,,,2,2,Appartement,24,1,,,,,,2.339883,48.894711
2025-487918,2025-01-03,000001,Vente,228500,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,227,24.85,228,,,,,,,,2,3,Dépendance,,0,,,,,,2.339883,48.894711
2025-487921,2025-01-14,000001,Vente,1010000,81,,RUE CAULAINCOURT,1614,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0128,,,10,,,,,,,,,,1,2,Appartement,96,3,,,,,,2.337345,48.889828
2025-487921,2025-01-14,000001,Vente,1010000,81,,RUE CAULAINCOURT,1614,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0128,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337345,48.889828
2025-487921,2025-01-14,000001,Vente,1010000,81,,RUE CAULAINCOURT,1614,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0128,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337345,48.889828
2025-487925,2025-01-09,000001,Vente,204000,4,,RUE BURQ,1392,75018,75118,Paris 18e Arrondissement,75,,,75118000AS0138,,,23,21.63,68,,,,,,,,2,2,Appartement,25,1,,,,,,2.336328,48.885747
2025-487936,2025-01-03,000001,Vente,665500,9,,RUE CHRISTIANI,2027,75018,75118,Paris 18e Arrondissement,75,,,75118000BS0072,,,119,66.09,127,,,,,,,,2,2,Appartement,53,3,,,,,,2.347752,48.886097
2025-487939,2025-01-17,000001,Vente,202000,11,,RUE DE L EVANGILE,3458,75018,75118,Paris 18e Arrondissement,75,,,75118000CZ0065,,,2,,32,30.65,,,,,,,2,2,Appartement,28,2,,,,,,2.362024,48.892502
2025-487947,2025-01-06,000001,Vente,170000,22,,RUE DE LA CHAPELLE,1769,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0005,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.360378,48.891757
2025-487947,2025-01-06,000001,Vente,170000,22,,RUE DE LA CHAPELLE,1769,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0005,,,80,29.15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.360378,48.891757
2025-487947,2025-01-06,000001,Vente,170000,22,,RUE DE LA CHAPELLE,1769,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0005,,,80,29.15,,,,,,,,,1,2,Appartement,30,2,,,,,,2.360378,48.891757
2025-487947,2025-01-06,000001,Vente,170000,22,,RUE DE LA CHAPELLE,1769,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0005,,,59,,,,,,,,,,1,2,Appartement,22,1,,,,,,2.360378,48.891757
2025-487949,2025-01-07,000001,Vente,610000,124,,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0180,,,108,,122,62.07,,,,,,,2,2,Appartement,60,3,,,,,,2.33921,48.893403
2025-487951,2025-01-16,000001,Vente,495000,28,,RUE DE TORCY,9348,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0019,,,257,69.87,324,,,,,,,,2,2,Appartement,68,3,,,,,,2.362328,48.891592
2025-487951,2025-01-16,000001,Vente,495000,34,,RUE DE TORCY,9348,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0019,,,483,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.362328,48.891592
2025-487951,2025-01-16,000001,Vente,495000,28,,RUE DE TORCY,9348,75018,75118,Paris 18e Arrondissement,75,,,75118000DA0019,,,257,69.87,324,,,,,,,,2,3,Dépendance,,0,,,,,,2.362328,48.891592
2025-487970,2025-01-03,000001,Vente,356000,112,,AV DE SAINT OUEN,8718,75018,75118,Paris 18e Arrondissement,75,,,75118000AH0011,,,11,47.12,82,,,,,,,,2,2,Appartement,46,3,,,,,,2.32831,48.894467
2025-487973,2025-01-03,000001,Vente,1600000,60,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0137,,,343,126.87,355,,,,,,,,2,2,Appartement,124,5,,,,,,2.335506,48.884146
2025-487973,2025-01-03,000001,Vente,1600000,60,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0137,,,343,126.87,355,,,,,,,,2,3,Dépendance,,0,,,,,,2.335506,48.884146
2025-487974,2025-01-18,000001,Vente,200000,205,,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000AI0028,,,6,,,,,,,,,,1,2,Appartement,30,2,,,,,,2.333201,48.893908
2025-487990,2025-01-14,000001,Vente,590000,72,,AV DE SAINT OUEN,8718,75018,75118,Paris 18e Arrondissement,75,,,75118000AJ0065,,,7,64.66,,,,,,,,,1,2,Appartement,64,3,,,,,,2.327314,48.891808
2025-487992,2025-01-07,000001,Vente,454300,155,,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000AW0009,,,10,,41,51.8,,,,,,,2,2,Appartement,58,3,,,,,,2.338348,48.893137
2025-487997,2025-01-10,000001,Vente,13000,161,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0032,,,225,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337299,48.891073
2025-488004,2025-01-13,000001,Vente,1130000,5,,SQ DE CLIGNANCOURT,2119,75018,75118,Paris 18e Arrondissement,75,,,75118000BG0072,,,11,95.26,,,,,,,,,1,2,Appartement,96,4,,,,,,2.345899,48.892788
2025-488004,2025-01-13,000001,Vente,1130000,5,,SQ DE CLIGNANCOURT,2119,75018,75118,Paris 18e Arrondissement,75,,,75118000BG0072,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345899,48.892788
2025-488005,2025-01-06,000001,Vente,24500,15,,RUE ETEX,3383,75018,75118,Paris 18e Arrondissement,75,,,75118000AL0110,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327697,48.890596
2025-488008,2025-01-17,000001,Echange,4500,35,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CJ0035,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359036,48.887054
2025-488008,2025-01-17,000002,Echange,4500,35,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CJ0035,,,102,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.359036,48.887054
2025-488017,2025-01-08,000001,Vente,409100,8,,CITE GERMAIN PILON,4175,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0087,,,1,35.28,,,,,,,,,1,2,Appartement,20,2,,,,,,2.336419,48.884226
2025-488017,2025-01-08,000001,Vente,409100,8,,CITE GERMAIN PILON,4175,75018,75118,Paris 18e Arrondissement,75,,,75118000AR0087,,,3,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.336419,48.884226
2025-488024,2025-01-17,000001,Vente,20000,7,,RUE GASTON AUGUET,3970,75018,75118,Paris 18e Arrondissement,75,,,75118000BW0148,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351779,48.893547
2025-488028,2025-01-23,000001,Vente,470000,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,57,,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.339883,48.894711
2025-488028,2025-01-23,000001,Vente,470000,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,57,,58,,,,,,,,2,2,Appartement,48,1,,,,,,2.339883,48.894711
2025-488028,2025-01-23,000001,Vente,470000,61,,RUE DU POTEAU,7755,75018,75118,Paris 18e Arrondissement,75,,,75118000AX0107,,,463,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339883,48.894711
2025-488032,2025-01-17,000001,Vente,450000,12,,RUE DURANTIN,3029,75018,75118,Paris 18e Arrondissement,75,,,75118000AS0128,,,15,,4,47.35,,,,,,,2,2,Appartement,45,3,,,,,,2.337286,48.885685
2025-488032,2025-01-17,000001,Vente,450000,12,,RUE DURANTIN,3029,75018,75118,Paris 18e Arrondissement,75,,,75118000AS0128,,,15,,4,47.35,,,,,,,2,3,Dépendance,,0,,,,,,2.337286,48.885685
2025-488038,2025-01-08,000001,Vente,365000,3,,RUE DE TOMBOUCTOU,9344,75018,75118,Paris 18e Arrondissement,75,,,75118000CI0085,,,12,,26,,,,,,,,2,2,Appartement,51,3,,,,,,2.356301,48.884701
2025-488062,2025-01-17,000001,Vente,140000,10,,RUE ANDRE BARSACQ,0316,75018,75118,Paris 18e Arrondissement,75,,,75118000BO0045,,,48,12.84,,,,,,,,,1,2,Appartement,12,1,,,,,,2.341446,48.885342
2025-488071,2025-01-14,000001,Vente,530000,6,,RUE LEIBNIZ,5488,75018,75118,Paris 18e Arrondissement,75,,,75118000AF0292,,,204,69.23,51,,,,,,,,2,3,Dépendance,,0,,,,,,2.336802,48.896984
2025-488071,2025-01-14,000001,Vente,530000,6,,RUE LEIBNIZ,5488,75018,75118,Paris 18e Arrondissement,75,,,75118000AF0292,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336802,48.896984
