id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-495474,2025-01-03,000001,Vente,453000,114,,AV LEDRU ROLLIN,5467,75011,75111,Paris 11e Arrondissement,75,,,75111000CE0046,,,5,47.29,,,,,,,,,1,2,Appartement,48,3,,,,,,2.377335,48.85288
2025-495480,2025-01-09,000001,Vente,142900,23,,RUE RICHARD LENOIR,8209,75011,75111,Paris 11e Arrondissement,75,,,75111000BX0094,,,16,13.3,,,,,,,,,1,2,Appartement,22,1,,,,,,2.381463,48.855483
2025-495494,2025-01-03,000001,Vente,403000,117,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0065,,,34,38.73,,,,,,,,,1,2,Appartement,37,3,,,,,,2.381753,48.857285
2025-495494,2025-01-03,000001,Vente,403000,117,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0065,,,34,38.73,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381753,48.857285
2025-495502,2025-01-14,000001,Vente,437000,34,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000AO0081,,,10,,77,26.23,,,,,,,2,2,Appartement,28,1,,,,,,2.369159,48.86399
2025-495509,2025-01-14,000001,Vente,458375,123,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000AX0067,,,28,35.5,,,,,,,,,1,2,Appartement,35,2,,,,,,2.383507,48.862136
2025-495510,2025-01-15,000001,Vente,9100,84,,BD BEAUMARCHAIS,0783,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0002,,,45,,,,,,,,,,1,2,Appartement,44,3,,,,,,2.368032,48.85922
2025-495510,2025-01-15,000001,Vente,9100,84,,BD BEAUMARCHAIS,0783,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0002,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.368032,48.85922
2025-495522,2025-01-13,000001,Vente,571000,33,,RUE SAINT AMBROISE,8481,75011,75111,Paris 11e Arrondissement,75,,,75111000AS0029,,,231,,33,60.81,,,,,,,2,2,Appartement,60,2,,,,,,2.378155,48.863249
2025-495522,2025-01-13,000001,Vente,571000,33,,RUE SAINT AMBROISE,8481,75011,75111,Paris 11e Arrondissement,75,,,75111000AS0029,,,231,,33,60.81,,,,,,,2,3,Dépendance,,0,,,,,,2.378155,48.863249
2025-495524,2025-01-13,000001,Vente,245000,15,,RUE LEON FROT,5554,75011,75111,Paris 11e Arrondissement,75,,,75111000CI0020,,,19,24.7,,,,,,,,,1,2,Appartement,14,1,,,,,,2.38749,48.854056
2025-495524,2025-01-13,000001,Vente,245000,15,,RUE LEON FROT,5554,75011,75111,Paris 11e Arrondissement,75,,,75111000CI0020,,,20,24.7,,,,,,,,,1,2,Appartement,9,1,,,,,,2.38749,48.854056
2025-495527,2025-01-10,000001,Vente,413000,152,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0042,,,128,,5,48.57,,,,,,,2,4,Local industriel. commercial ou assimilé,113,0,,,,,,2.389975,48.85534
2025-495534,2025-01-10,000001,Vente,874000,29,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0011,,,2,,35,109.97,,,,,,,2,3,Dépendance,,0,,,,,,2.381164,48.86068
2025-495534,2025-01-10,000001,Vente,874000,29,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0011,,,2,,35,109.97,,,,,,,2,2,Appartement,116,5,,,,,,2.381164,48.86068
2025-495534,2025-01-10,000001,Vente,874000,29,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0011,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381164,48.86068
2025-495534,2025-01-10,000001,Vente,874000,29,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0011,,,2,,35,109.97,,,,,,,2,3,Dépendance,,0,,,,,,2.381164,48.86068
2025-495538,2025-01-03,000001,Vente,24500,44,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0050,,,609,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.380932,48.862505
2025-495548,2025-01-09,000001,Vente,338000,6,,RUE PIHET,7486,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0114,,,59,,90,28.93,,,,,,,2,3,Dépendance,,0,,,,,,2.373768,48.863852
2025-495548,2025-01-09,000001,Vente,338000,6,,RUE PIHET,7486,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0114,,,59,,90,28.93,,,,,,,2,2,Appartement,30,2,,,,,,2.373768,48.863852
2025-495554,2025-01-06,000001,Vente,749000,142,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0012,,,1037,69.76,1205,,,,,,,,2,3,Dépendance,,0,,,,,,2.388836,48.854901
2025-495554,2025-01-06,000001,Vente,749000,142,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0012,,,1037,69.76,1205,,,,,,,,2,3,Dépendance,,0,,,,,,2.388836,48.854901
2025-495554,2025-01-06,000001,Vente,749000,142,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0012,,,1037,69.76,1205,,,,,,,,2,2,Appartement,70,3,,,,,,2.388836,48.854901
2025-495563,2025-01-17,000001,Vente,460150,163,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0062,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.385352,48.855012
2025-495563,2025-01-17,000001,Vente,460150,163,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0062,,,10,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.385352,48.855012
2025-495567,2025-01-10,000001,Vente,515470,9,,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CH0064,,,1220,,226,,,,,,,,2,2,Appartement,44,2,,,,,,2.384392,48.85345
2025-495567,2025-01-10,000001,Vente,515470,9,,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CH0064,,,3201,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.384392,48.85345
2025-495567,2025-01-10,000001,Vente,515470,9,,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CH0064,,,1220,,226,,,,,,,,2,3,Dépendance,,0,,,,,,2.384392,48.85345
2025-495569,2025-01-17,000001,Vente,928350,8,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000CB0009,,,16,,29,,,,,,,,2,2,Appartement,87,4,,,,,,2.370287,48.85445
2025-495577,2025-01-07,000001,Vente,245100,12,,RUE DU MOULIN JOLY,6601,75011,75111,Paris 11e Arrondissement,75,,,75111000AH0062,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.37915,48.869096
2025-495577,2025-01-07,000001,Vente,245100,12,,RUE DU MOULIN JOLY,6601,75011,75111,Paris 11e Arrondissement,75,,,75111000AH0062,,,110,23.51,,,,,,,,,1,2,Appartement,25,2,,,,,,2.37915,48.869096
2025-495583,2025-01-15,000001,Vente,550000,39,,CITE INDUSTRIELLE,4711,75011,75111,Paris 11e Arrondissement,75,,,75111000BL0032,,,206,,,,,,,,,,1,2,Appartement,63,1,,,,,,2.379877,48.85976
2025-495585,2025-01-15,000001,Vente,252000,117,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0010,,,181,,307,,,,,,,,2,2,Appartement,26,1,,,,,,2.396333,48.851414
2025-495585,2025-01-15,000001,Vente,252000,117,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0010,,,181,,307,,,,,,,,2,3,Dépendance,,0,,,,,,2.396333,48.851414
2025-495596,2025-01-10,000001,Vente,265000,14,,RUE PETION,7312,75011,75111,Paris 11e Arrondissement,75,,,75111000BO0029,,,19,,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.381755,48.858893
2025-495596,2025-01-10,000001,Vente,265000,14,,RUE PETION,7312,75011,75111,Paris 11e Arrondissement,75,,,75111000BO0029,,,19,,54,,,,,,,,2,2,Appartement,30,2,,,,,,2.381755,48.858893
2025-495597,2025-01-10,000001,Vente,1800,138,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0053,,,122,,,,,,,,,,1,2,Appartement,18,1,,,,,,2.381362,48.856725
2025-495597,2025-01-10,000001,Vente,1800,138,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0053,,,122,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381362,48.856725
2025-495601,2025-01-10,000001,Vente,238000,73,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000BD0028,,,366,,902,21.94,,,,,,,2,2,Appartement,21,1,,,,,,2.371576,48.860773
2025-495601,2025-01-10,000001,Vente,238000,73,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000BD0028,,,366,,902,21.94,,,,,,,2,3,Dépendance,,0,,,,,,2.371576,48.860773
2025-495611,2025-01-08,000001,Vente,270000,6,,AV JEAN AICARD,4845,75011,75111,Paris 11e Arrondissement,75,,,75111000AV0016,,,6,33.45,,,,,,,,,1,2,Appartement,33,2,,,,,,2.381797,48.864872
2025-495623,2025-01-08,000001,Vente,85000,13,,RUE DE NICE,6747,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0036,,,24,16.66,,,,,,,,,1,2,Appartement,16,1,,,,,,2.39027,48.854882
2025-495626,2025-01-14,000005,Vente,1,50,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CS0042,,,62,,,,,,,,,,1,2,Appartement,16,1,,,,,,2.389,48.850247
2025-495627,2025-01-17,000001,Vente,203000,23,,RUE DE LA FOLIE MERICOURT,3700,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0006,,,37,21.33,,,,,,,,,1,2,Appartement,22,1,,,,,,2.3732,48.862521
2025-495631,2025-01-17,000001,Vente,456000,6,,RUE ALEXANDRE DUMAS,0155,75011,75111,Paris 11e Arrondissement,75,,,75111000CR0005,,,11,,23,,,,,,,,2,2,Appartement,48,3,,,,,,2.389493,48.852793
2025-495631,2025-01-17,000001,Vente,456000,6,,RUE ALEXANDRE DUMAS,0155,75011,75111,Paris 11e Arrondissement,75,,,75111000CR0005,,,11,,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.389493,48.852793
2025-495636,2025-01-02,000001,Vente,1180000,37,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CD0039,,,58,,59,,,,,,,,2,2,Appartement,97,2,,,,,,2.376158,48.853655
2025-495653,2025-01-20,000001,Vente,108740,127,B,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0071,,,17,11.21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.38238,48.856742
2025-495654,2025-01-09,000001,Vente,10000,4,,CITE GRISET,4340,75011,75111,Paris 11e Arrondissement,75,,,75111000AK0029,,,369,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,193,0,,,,,,2.379257,48.86685
2025-495660,2025-01-06,000001,Echange,300,19,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0032,,,55,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,266,0,,,,,,2.372648,48.853923
2025-495661,2025-01-06,000002,Echange,700,17,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0032,,,64,,65,,,,,,,,2,2,Appartement,80,4,,,,,,2.372648,48.853923
2025-495661,2025-01-06,000002,Echange,700,17,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0032,,,64,,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.372648,48.853923
2025-495664,2025-01-20,000001,Vente,333000,17,,RUE GAMBEY,3938,75011,75111,Paris 11e Arrondissement,75,,,75111000AM0072,,,211,,,,,,,,,,1,2,Appartement,35,1,,,,,,2.371512,48.865465
2025-495665,2025-01-20,000002,Vente,30000,17,,RUE GAMBEY,3938,75011,75111,Paris 11e Arrondissement,75,,,75111000AM0072,,,243,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.371512,48.865465
2025-495671,2025-01-08,000001,Vente,220000,28,,RUE NEUVE DES BOULETS,6726,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0128,,,30,19.02,47,,,,,,,,2,2,Appartement,20,1,,,,,,2.389942,48.854021
2025-495671,2025-01-08,000001,Vente,220000,28,,RUE NEUVE DES BOULETS,6726,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0128,,,30,19.02,47,,,,,,,,2,3,Dépendance,,0,,,,,,2.389942,48.854021
2025-495681,2025-01-14,000001,Vente,925000,42,B,RUE SEDAINE,8901,75011,75111,Paris 11e Arrondissement,75,,,75111000BZ0007,,,100,,101,,113,,200,,400,,5,4,Local industriel. commercial ou assimilé,180,0,,,,,,2.375295,48.856914
2025-495690,2025-01-13,000001,Vente,350000,1,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0040,,,31,45.78,,,,,,,,,1,2,Appartement,50,2,,,,,,2.371808,48.854289
2025-495703,2025-01-10,000001,Vente,536380,34,,RUE DE LA FOLIE REGNAULT,3703,75011,75111,Paris 11e Arrondissement,75,,,75111000BP0061,,,16,,44,,,,,,,,2,2,Appartement,41,2,,,,,,2.387608,48.858693
2025-495703,2025-01-10,000001,Vente,536380,34,,RUE DE LA FOLIE REGNAULT,3703,75011,75111,Paris 11e Arrondissement,75,,,75111000BP0061,,,16,,44,,,,,,,,2,3,Dépendance,,0,,,,,,2.387608,48.858693
2025-495723,2025-01-17,000001,Vente,130000,55,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0083,,,184,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,16,0,,,,,,2.371167,48.859299
2025-495723,2025-01-17,000001,Vente,130000,55,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0083,,,183,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,18,0,,,,,,2.371167,48.859299
2025-495729,2025-01-15,000001,Vente,352000,15,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CT0039,,,17,,18,33.85,,,,,,,2,2,Appartement,34,2,,,,,,2.384712,48.850619
2025-495736,2025-01-13,000001,Vente,715000,130,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0002,,,24,,6,71.66,,,,,,,2,3,Dépendance,,0,,,,,,2.387609,48.854991
2025-495736,2025-01-13,000001,Vente,715000,130,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0002,,,24,,6,71.66,,,,,,,2,2,Appartement,71,3,,,,,,2.387609,48.854991
2025-495738,2025-01-20,000001,Vente,447000,13,,RUE LACHARRIERE,5224,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0018,,,16,35.15,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.378429,48.862354
2025-495738,2025-01-20,000001,Vente,447000,13,,RUE LACHARRIERE,5224,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0018,,,16,35.15,33,,,,,,,,2,2,Appartement,36,2,,,,,,2.378429,48.862354
2025-495744,2025-01-09,000001,Vente,98000,53,,RUE DE LA FONTAINE AU ROI,3717,75011,75111,Paris 11e Arrondissement,75,,,75111000AE0073,,,35,12.46,,,,,,,,,1,2,Appartement,15,1,,,,,,2.373667,48.868321
2025-495757,2025-01-09,000001,Vente,93500,92,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AT0022,,,33,,,,,,,,,,1,2,Appartement,4,0,,,,,,2.377868,48.865197
2025-495757,2025-01-09,000001,Vente,93500,92,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AT0022,,,32,12.66,,,,,,,,,1,2,Appartement,17,1,,,,,,2.377868,48.865197
2025-495765,2025-01-17,000001,Vente,190000,1,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0133,,,13,,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.384005,48.850689
2025-495765,2025-01-17,000001,Vente,190000,1,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0133,,,13,,4,,,,,,,,2,2,Appartement,30,2,,,,,,2.384005,48.850689
2025-495765,2025-01-17,000001,Vente,190000,1,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0133,,,13,,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.384005,48.850689
2025-495787,2025-01-24,000001,Vente,25000,24,,RUE SAINT BERNARD,8500,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0093,,,395,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382455,48.851844
2025-495789,2025-01-13,000001,Vente,120000,11,B,PL DE LA NATION,6685,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0037,,,73,10.1,,,,,,,,,1,2,Appartement,12,1,,,,,,2.39681,48.849454
2025-495799,2025-01-17,000001,Vente,442000,92,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0012,,,51,,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.380984,48.860797
2025-495799,2025-01-17,000001,Vente,442000,92,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0012,,,51,,85,,,,,,,,2,2,Appartement,41,2,,,,,,2.380984,48.860797
2025-495804,2025-01-23,000001,Vente,670000,10,,RUE JEAN PIERRE TIMBAUD,4939,75011,75111,Paris 11e Arrondissement,75,,,75111000AO0022,,,39,74.87,,,,,,,,,1,2,Appartement,66,3,,,,,,2.367626,48.86477
2025-495812,2025-01-06,000001,Vente,156000,52,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0027,,,112,13.03,,,,,,,,,1,2,Appartement,13,1,,,,,,2.380198,48.862748
2025-495814,2025-01-17,000001,Vente,702500,13,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000AN0041,,,26,71.8,90,,,,,,,,2,3,Dépendance,,0,,,,,,2.367023,48.865965
2025-495814,2025-01-17,000001,Vente,702500,13,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000AN0041,,,26,71.8,90,,,,,,,,2,2,Appartement,72,4,,,,,,2.367023,48.865965
2025-495821,2025-01-13,000001,Vente,360000,25,,RUE POPINCOURT,7626,75011,75111,Paris 11e Arrondissement,75,,,75111000BI0095,,,51,31.41,,,,,,,,,1,2,Appartement,28,1,,,,,,2.376462,48.858042
2025-495821,2025-01-13,000001,Vente,360000,25,,RUE POPINCOURT,7626,75011,75111,Paris 11e Arrondissement,75,,,75111000BI0095,,,6,,,,,,,,,,1,2,Appartement,23,2,,,,,,2.376462,48.858042
