id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,33,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,126,,127,,,,,,,,2,4,Local industriel. commercial ou assimilé,150,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,47,,49,,69,,70,,,,4,4,Local industriel. commercial ou assimilé,193,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,115,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,148,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,123,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,113,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,87,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,113,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,22,,PL VENDOME,9653,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,165,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,149,,150,,,,,,,,2,4,Local industriel. commercial ou assimilé,199,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,104,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,198,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,33,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,115,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,147,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,91,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,180,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,25,,62,,76,,,,,,3,4,Local industriel. commercial ou assimilé,80,0,,,,,,2.330969,48.867657
2025-487899,2025-01-16,000001,Vente,45000000,31,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,13,,24,,63,,,,,,3,4,Local industriel. commercial ou assimilé,85,0,,,,,,2.330969,48.867657
2025-487914,2025-01-02,000001,Vente,462000,41,,RUE DES BOURDONNAIS,1193,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0137,,,5,42.97,,,,,,,,,1,2,Appartement,50,3,,,,,,2.345374,48.860637
2025-487957,2025-01-07,000001,Vente,390000,9,,RUE D ARGENTEUIL,0433,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0031,,,7,37.84,8,,9,,,,,,3,4,Local industriel. commercial ou assimilé,37,0,,,,,,2.333794,48.864686
2025-487983,2025-01-17,000001,Vente,416100,15,,RUE DU BOULOI,1178,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0062,,,18,37.36,,,,,,,,,1,2,Appartement,36,2,,,,,,2.340819,48.863798
2025-487986,2025-01-22,000001,Vente,247000,11,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0058,,,389,19.76,,,,,,,,,1,2,Appartement,21,1,,,,,,2.331744,48.865721
2025-488034,2025-01-10,000001,Vente,4000,18,,RUE DES PYRAMIDES,7902,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0036,,,79,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.333574,48.865394
2025-488059,2025-01-24,000001,Vente,837500,1,,RUE COURTALON,2400,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0054,,,12,91.82,13,,,,,,,,2,2,Appartement,94,4,,,,,,2.347612,48.859492
2025-488070,2025-01-17,000001,Vente,400000,19,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0069,,,12,27.2,,,,,,,,,1,2,Appartement,28,1,,,,,,2.332214,48.866246
2025-488081,2025-01-17,000001,Vente,1200000,15,,RUE DUPHOT,2999,75001,75101,Paris 1er Arrondissement,75,,,75101000BC0013,,,1,81.08,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.325287,48.868288
2025-488081,2025-01-17,000001,Vente,1200000,15,,RUE DUPHOT,2999,75001,75101,Paris 1er Arrondissement,75,,,75101000BC0013,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325287,48.868288
2025-488105,2025-01-15,000001,Vente,615000,1,,RUE DES BONS ENFANTS,1105,75001,75101,Paris 1er Arrondissement,75,,,75101000AU0006,,,4,52.78,,,,,,,,,1,2,Appartement,53,4,,,,,,2.338073,48.862643
2025-488196,2025-01-16,000001,Vente,350000,31,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0061,,,1,46.1,,,,,,,,,1,4,Local industriel. commercial ou assimilé,69,0,,,,,,2.336424,48.865226
2025-488241,2025-01-27,000001,Vente,2580000,14,,AV DE L OPERA,6904,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0090,,,21,200,,,,,,,,,1,4,Local industriel. commercial ou assimilé,192,0,,,,,,2.334881,48.865322
2025-488253,2025-01-27,000001,Vente,180000,9,,RUE DES INNOCENTS,4718,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0081,,,142,,57,18.2,,,,,,,2,3,Dépendance,,0,,,,,,2.347393,48.860387
2025-488253,2025-01-27,000001,Vente,180000,9,,RUE DES INNOCENTS,4718,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0081,,,142,,57,18.2,,,,,,,2,2,Appartement,20,1,,,,,,2.347393,48.860387
2025-488334,2025-01-24,000001,Vente,2650000,6,,RUE D ALGER,0191,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0040,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329819,48.86494
2025-488334,2025-01-24,000001,Vente,2650000,6,,RUE D ALGER,0191,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0040,,,33,,,,,,,,,,1,2,Appartement,50,2,,,,,,2.329819,48.86494
2025-488334,2025-01-24,000001,Vente,2650000,6,,RUE D ALGER,0191,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0040,,,7,156.15,,,,,,,,,1,2,Appartement,136,6,,,,,,2.329819,48.86494
2025-488396,2025-01-23,000001,Vente,768200,27,,RUE MAUCONSEIL,6188,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0041,,,11,,6,,7,58.65,,,,,3,2,Appartement,44,2,,,,,,2.347239,48.863857
2025-488429,2025-01-30,000001,Vente,1915000,19,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0069,,,14,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.332214,48.866246
2025-488429,2025-01-30,000001,Vente,1915000,19,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0069,,,14,,7,,,,,,,,2,2,Appartement,106,5,,,,,,2.332214,48.866246
2025-488429,2025-01-30,000001,Vente,1915000,19,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0069,,,14,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.332214,48.866246
2025-488453,2025-01-07,000001,Vente,1320309.2,4,,RUE LA VRILLIERE,5417,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0090,,,40,69.07,,,,,,,,,1,2,Appartement,57,1,,,,,,2.340587,48.86539
2025-488476,2025-01-16,000001,Vente,560000,42,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0056,,,17,,25,41.07,,,,,,,2,4,Local industriel. commercial ou assimilé,35,0,,,,,,2.337151,48.865913
2025-488477,2025-01-20,000001,Vente,170000,17,,RUE DES LAVANDIERES STE OPPORT,5409,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0019,,,113,17.15,,,,,,,,,1,2,Appartement,19,1,,,,,,2.345998,48.858828
2025-488489,2025-01-06,000001,Vente,173800,12,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0030,,,31,,,,,,,,,,1,2,Appartement,40,3,,,,,,2.345016,48.858646
2025-488489,2025-01-06,000001,Vente,173800,12,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0030,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345016,48.858646
2025-488490,2025-01-23,000001,Vente,440000,18,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0011,,,71,,73,32.39,,,,,,,2,2,Appartement,47,2,,,,,,2.346079,48.864
2025-488498,2025-01-23,000001,Vente,1271000,68,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0040,,,13,,14,89.09,,,,,,,2,2,Appartement,14,1,,,,,,2.34348,48.861427
2025-488498,2025-01-23,000001,Vente,1271000,66,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0041,,,16,,,,,,,,,,1,2,Appartement,100,4,,,,,,2.343547,48.861417
2025-488503,2025-01-08,000001,Vente,215000,5,,RUE DU PELICAN,7226,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0018,,,9,14.43,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339742,48.862487
2025-488650,2025-01-31,000001,Vente,1030000,5,B,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0049,,,11,80,,,,,,,,,1,2,Appartement,79,4,,,,,,2.340978,48.862053
2025-488650,2025-01-31,000001,Vente,1030000,5,B,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0049,,,11,80,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340978,48.862053
2025-488650,2025-01-31,000001,Vente,1030000,5,B,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0049,,,11,80,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340978,48.862053
2025-488670,2025-01-29,000001,Vente,1227920,25,,BD DE SEBASTOPOL,8894,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0018,,,35,84.04,41,,,,,,,,2,2,Appartement,82,3,,,,,,2.348775,48.86026
2025-489003,2025-02-07,000001,Vente,1915000,83,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0091,,,21,,50,,,,,,,,2,4,Local industriel. commercial ou assimilé,145,0,,,,,,2.343624,48.86097
2025-489018,2025-01-22,000001,Vente,1000000,4,,RUE DU MARCHE ST HONORE,6034,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0053,,,25,66,45,,,,,,,,2,2,Appartement,65,4,,,,,,2.331276,48.865657
2025-489096,2025-02-12,000001,Vente,65000,336,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0019,,,1136,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.330406,48.866189
2025-489128,2025-02-11,000001,Vente,480000,51,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0066,,,29,46.63,85,,,,,,,,2,2,Appartement,45,2,,,,,,2.348321,48.861161
2025-489174,2025-01-22,000001,Vente,423000,6,,RUE DES MOULINS,6603,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0018,,,18,34.94,,,,,,,,,1,2,Appartement,36,1,,,,,,2.335204,48.866602
2025-489190,2025-02-04,000001,Vente,920000,20,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0045,,,18,,2,,3,,35,,,,4,4,Local industriel. commercial ou assimilé,111,0,,,,,,2.336606,48.864762
2025-489246,2025-02-14,000001,Vente,1550000,231,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0030,,,16,51.78,,,,,,,,,1,4,Local industriel. commercial ou assimilé,53,0,,,,,,2.329075,48.866061
2025-489258,2025-02-05,000001,Vente,280000,46,,RUE DES LOMBARDS,5738,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0027,,,19,,,,,,,,,,1,2,Appartement,31,1,,,,,,2.348449,48.859804
2025-489330,2025-02-13,000001,Vente,950000,28,B,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0094,,,2,113.7,22,,23,,,,,,3,4,Local industriel. commercial ou assimilé,86,0,,,,,,2.336869,48.86532
2025-489337,2025-02-17,000001,Vente,998665,17,,RUE DU BOULOI,1178,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0063,,,21,79.09,92,,,,,,,,2,3,Dépendance,,0,,,,,,2.340674,48.863943
2025-489337,2025-02-17,000001,Vente,998665,17,,RUE DU BOULOI,1178,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0063,,,21,79.09,92,,,,,,,,2,2,Appartement,64,3,,,,,,2.340674,48.863943
2025-489351,2025-02-11,000001,Vente,1500000,76,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0081,,,7,120.53,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344751,48.864488
2025-489351,2025-02-11,000001,Vente,1500000,76,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0081,,,7,120.53,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344751,48.864488
2025-489351,2025-02-11,000001,Vente,1500000,76,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0081,,,7,120.53,,,,,,,,,1,2,Appartement,116,4,,,,,,2.344751,48.864488
2025-489356,2025-02-18,000001,Vente,30000,20,,RUE CROIX DES PETITS CHAMPS,2453,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0058,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340328,48.863699
2025-489374,2025-02-19,000001,Vente,600000,51,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0066,,,10,51.69,,,,,,,,,1,2,Appartement,65,3,,,,,,2.348321,48.861161
2025-489433,2025-01-24,000001,Vente,210000,6,,RUE DES MOULINS,6603,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0018,,,19,19.23,,,,,,,,,1,2,Appartement,20,1,,,,,,2.335204,48.866602
2025-489462,2025-01-28,000001,Vente,62000,13,,RUE DE LA FERRONNERIE,3621,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0073,,,23,8.6,,,,,,,,,1,2,Appartement,12,1,,,,,,2.347516,48.860102
2025-489538,2025-02-11,000001,Vente,1739000,39,,QUAI DE L HORLOGE,4655,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0002,,,10,,43,68.85,52,,54,,,,4,2,Appartement,102,7,,,,,,2.341844,48.856946
2025-489539,2025-02-17,000001,Vente,1629000,25,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0036,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331283,48.867846
2025-489539,2025-02-17,000001,Vente,1629000,25,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0036,,,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331283,48.867846
2025-489539,2025-02-17,000001,Vente,1629000,25,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0036,,,30,108.46,,,,,,,,,1,2,Appartement,106,4,,,,,,2.331283,48.867846
2025-489539,2025-02-17,000001,Vente,1629000,25,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0036,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331283,48.867846
2025-489713,2025-02-27,000001,Vente,965000,15,,RUE ETIENNE MARCEL,3392,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0111,,,6,85.02,,,,,,,,,1,2,Appartement,83,3,,,,,,2.349338,48.863651
2025-489873,2025-02-11,000001,Vente,360000,26,,RUE DE LA REYNIE,5350,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0020,,,2,,20,,,,,,,,2,4,Local industriel. commercial ou assimilé,86,0,,,,,,2.348519,48.860239
2025-489880,2025-02-20,000001,Vente,13125,29,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0035,,,146,,,,,,,,,,1,2,Appartement,126,5,,,,,,2.331099,48.867776
2025-489925,2025-02-17,000001,Vente,630000,9,,RUE DES LAVANDIERES STE OPPORT,5409,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0043,,,5,51.77,,,,,,,,,1,2,Appartement,53,2,,,,,,2.345617,48.858474
2025-489992,2025-02-10,000001,Vente,570000,2,,RUE COURTALON,2400,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0055,,,26,,27,,28,,61,,,,4,2,Appartement,53,3,,,,,,2.347715,48.859675
2025-490044,2025-02-18,000001,Vente,3500,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,231,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
2025-490045,2025-02-18,000001,Vente,2400,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,352,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
2025-490046,2025-02-28,000001,Vente,470000,51,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0066,,,21,,65,,,,,,,,2,2,Appartement,39,1,,,,,,2.348321,48.861161
2025-490046,2025-02-28,000001,Vente,470000,51,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0066,,,21,,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.348321,48.861161
2025-490057,2025-02-27,000001,Vente,1345550,9,,RUE VAUVILLIERS,9631,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0029,,,28,103.9,56,,,,,,,,2,3,Dépendance,,0,,,,,,2.343044,48.861774
2025-490057,2025-02-27,000001,Vente,1345550,9,,RUE VAUVILLIERS,9631,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0029,,,28,103.9,56,,,,,,,,2,2,Appartement,132,4,,,,,,2.343044,48.861774
2025-490086,2025-02-25,000001,Vente,410000,15,,RUE MOLIERE,6407,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0064,,,15,30.21,,,,,,,,,1,2,Appartement,32,2,,,,,,2.335753,48.865314
2025-490086,2025-02-25,000001,Vente,410000,15,,RUE MOLIERE,6407,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0064,,,15,30.21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335753,48.865314
2025-490204,2025-02-19,000001,Vente,80000,9,,RUE DU PELICAN,7226,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0020,,,46,34.25,,,,,,,,,1,2,Appartement,40,1,,,,,,2.339632,48.862586
2025-490235,2025-02-20,000001,Vente,2568470,29,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0035,,,116,114.83,118,,128,,,,,,3,3,Dépendance,,0,,,,,,2.331099,48.867776
2025-490235,2025-02-20,000001,Vente,2568470,29,,RUE DANIELLE CASANOVA,2543,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0035,,,116,114.83,118,,128,,146,,,,4,2,Appartement,126,5,,,,,,2.331099,48.867776
2025-490270,2025-02-25,000001,Vente,278000,12,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0030,,,34,33.93,35,,36,,52,,56,,5,3,Dépendance,,0,,,,,,2.345016,48.858646
2025-490271,2025-03-05,000001,Vente,315000,28,B,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0094,,,18,23.26,,,,,,,,,1,2,Appartement,24,1,,,,,,2.336869,48.86532
2025-490271,2025-03-05,000001,Vente,315000,28,B,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0094,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336869,48.86532
2025-490271,2025-03-05,000001,Vente,315000,28,B,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0094,,,29,,,,,,,,,,1,2,Appartement,72,3,,,,,,2.336869,48.86532
2025-490353,2025-03-03,000001,Vente,203000,1,,RUE DES PYRAMIDES,7902,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0010,,,236,16.02,,,,,,,,,1,2,Appartement,16,1,,,,,,2.332096,48.864313
2025-490393,2025-02-18,000001,Vente,232000,1,,RUE COURTALON,2400,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0054,,,10,,11,25.75,,,,,,,2,2,Appartement,25,2,,,,,,2.347612,48.859492
2025-490401,2025-02-21,000001,Vente,497916,13,,RUE DU JOUR,5033,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0104,,,15,37.02,,,,,,,,,1,2,Appartement,36,1,,,,,,2.344284,48.863764
2025-490464,2025-02-13,000001,Vente,26000000,3,,RUE DE VENTADOUR,9657,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,2053,0,S,sols,,,402,2.334332,48.86711
2025-490590,2025-02-28,000001,Vente,315040,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,328,29.43,,,,,,,,,1,2,Appartement,29,1,,,,,,2.341748,48.863545
2025-490603,2025-03-11,000001,Vente,30000,29,,PL DU MARCHE ST HONORE,6033,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0003,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330969,48.867657
2025-490606,2025-03-03,000001,Vente,1200000,9,,RUE VAUVILLIERS,9631,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0029,,,24,108.33,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.343044,48.861774
2025-490606,2025-03-03,000001,Vente,1200000,9,,RUE VAUVILLIERS,9631,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0029,,,24,108.33,33,,,,,,,,2,2,Appartement,113,3,,,,,,2.343044,48.861774
2025-490655,2025-03-03,000001,Vente,85000,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,369,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
